state,week,mean,std,trump_mean,clinton_mean,mean_diff,candidate,right_1_total,right_1_ratio,left_1_total,left_1_ratio,right_2std_total,right_2std_ratio,left_2std_total,left_2std_ratio,right_5_total,right_5_ratio,left_5_total,left_5_ratio,right_10_total,right_10_ratio,left_10_total,left_10_ratio
Colorado,68.0,-0.07666338036407039,0.6176302669935854,0.654998210555105,-0.43441460276206806,1.089412813317173,Clinton,3091,0.08290864224022317,943,0.025293707419129875,888,0.02381846467464192,60,0.001609355721259589,1300,0.03486937396062443,1709,0.04583981546054396,2702,0.07247465264739016,3384,0.09076766267904082
Colorado,69.0,-0.06248380731217815,0.6141506751970623,0.6137683024822931,-0.43595889824164036,1.0497272007239333,Clinton,3080,0.08166728535822242,1031,0.02733732831309328,838,0.022219865302009863,91,0.0024128970674020256,1339,0.03550405684891552,1712,0.04539428329002492,2786,0.07387177175584664,3435,0.09108023545632922
Colorado,70.0,-0.07480397169071999,0.6232198679606907,0.6318091056795174,-0.4498094262691038,1.0816185319486213,Clinton,3217,0.08531119891803018,1136,0.03012543424646636,848,0.022488000212150944,84,0.0022275849266753297,1344,0.035641358826805275,1841,0.04882123630963431,2891,0.07666604789307592,3543,0.09395634994298444
Colorado,71.0,-0.09141906395009068,0.6270170603304285,0.6670979105638424,-0.4520072645658578,1.1191051751297003,Clinton,3189,0.08338999006328121,1194,0.03122221641127556,834,0.021808482819936196,76,0.001987343758171644,1360,0.03556299356728205,1923,0.05028502693373778,2971,0.0776894513885257,3784,0.0989487997489671
Colorado,72.0,-0.10900696476554524,0.6260624802233068,0.6739200946761102,-0.46824604334047804,1.1421661380165884,Clinton,3017,0.07899766960802283,1092,0.02859312403445838,814,0.02131392212825011,67,0.0017543400277552303,1392,0.03644837789007881,2106,0.05514388206645545,3015,0.07894530124898537,3988,0.10442250792071431
Colorado,73.0,-0.09955827318380794,0.6333386031097414,0.6552205865707429,-0.4900454123307012,1.145265998901444,Clinton,2765,0.06942177810138342,1193,0.02995304928569635,659,0.016545733008611816,76,0.0019081573727685857,1240,0.031133093976750608,2144,0.05383012377915589,2660,0.0667855080469005,4078,0.10238770744934596
Colorado,74.0,-0.10034133827350632,0.6347771663886302,0.6558473115887227,-0.4896523233864327,1.1454996349751554,Clinton,2704,0.06745833749126834,1290,0.03218241692445864,607,0.015143199281508831,82,0.002045704021554735,1290,0.03218241692445864,2112,0.052689352360043906,2668,0.06656022353058577,4086,0.10193593453747131
Colorado,75.0,-0.09786939795752593,0.6347290468570969,0.6492767182644097,-0.4910912021794543,1.140367920443864,Clinton,2819,0.07120484970952261,1255,0.03169992422328871,627,0.015837332659762567,82,0.002071230108613286,1271,0.03210406668350593,2077,0.05246274311694873,2597,0.06559737307400859,4021,0.10156605203334175
Colorado,76.0,-0.10727575963980664,0.6362096323807089,0.6533000571796266,-0.49765250348684753,1.1509525606664741,Clinton,2842,0.07027347806735572,1365,0.033752039958459025,610,0.015083329212205133,60,0.001483606152020177,1247,0.030834281192819345,2110,0.05217348301270956,2512,0.06211364423124475,4171,0.10313535433460264
Colorado,77.0,-0.1250290399637602,0.6667598355410633,0.6870738550530702,-0.539152181295539,1.226226036348609,Clinton,3383,0.08053803118676348,1673,0.03982859183430544,598,0.014236400428520415,49,0.0011665277943102013,1477,0.035162480657064635,2353,0.05601714081656946,2986,0.07108677538388287,4469,0.10639209617902631
Colorado,78.0,-0.13336709344223496,0.6703923631273747,0.6890764624382001,-0.5501858961094733,1.2392623585476734,Clinton,3451,0.0814953006187125,1565,0.03695744580361782,544,0.012846549851225618,40,0.0009445992537665895,1447,0.03417087800500638,2306,0.054456146979643884,2989,0.0705851792377084,4399,0.10388230293298069
Colorado,79.0,-0.14373213504743915,0.674673140204611,0.6696490172862328,-0.5693492254431484,1.238998242729381,Clinton,3411,0.08057924452528879,1710,0.040395927334577496,503,0.011882544707188586,43,0.001015804020694054,1471,0.03474994684746403,2325,0.054924287165434314,3003,0.07094091800335452,4541,0.1072736292551558
South Dakota,1.0,0.15236693453754604,0.4881159676445909,0.4397114590867902,-0.3599118206721102,0.7996232797589005,Trump,592,0.03399954054674937,58,0.0033310360670801746,634,0.03641167011256605,21,0.001206064782908339,872,0.05008040431886056,174,0.009993108201240523,1934,0.11107282334022513,375,0.021536871123363197
South Dakota,2.0,0.14122357826439672,0.48524264079070134,0.44015465023877876,-0.3612166805985432,0.801371330837322,Trump,580,0.03285560527955588,58,0.0032855605279555884,665,0.037670650880870106,21,0.0011895995015011613,907,0.05137936894578825,187,0.010593100322891293,1986,0.1125021242848241,395,0.02237580014728375
South Dakota,3.0,0.14467429819331826,0.5019909897181798,0.4906887265653462,-0.36290176155910414,0.8535904881244503,Trump,527,0.030263006776157116,67,0.003847479039852992,655,0.03761341449408522,22,0.0012633513265188929,947,0.054381532100608705,191,0.010968186516595842,2140,0.12288962903411049,427,0.024520500746525783
South Dakota,4.0,0.16111547535103687,0.5064208693363527,0.49425854432768496,-0.3710744080230663,0.8653329523507512,Trump,592,0.033764900473393034,75,0.0042776478640278335,647,0.036901842240346774,29,0.0016540238407574289,991,0.056521987110021106,204,0.011635202190155706,2178,0.12422289397136828,408,0.023270404380311412
South Dakota,5.0,0.1548742341198761,0.5202973088540253,0.5201660339914148,-0.38661417597935516,0.90678020997077,Trump,644,0.035783741734733567,71,0.003945101961438017,723,0.04017336222703784,24,0.0013335555925987664,1007,0.05595377007278991,216,0.012002000333388899,2184,0.12135355892648775,427,0.023726176584986387
South Dakota,6.0,0.17276968821669786,0.532468061881944,0.5392959825111084,-0.3911000607934774,0.9303960433045859,Trump,674,0.03968908255800259,91,0.0053586150041220115,658,0.038746908491343775,16,0.0009421740666588152,977,0.057531503945353904,218,0.012837121658226357,2090,0.12307148745730774,415,0.02443763985396302
South Dakota,7.0,0.1835363108572876,0.5370658980249786,0.5535208736117934,-0.390522086749865,0.9440429603616584,Trump,778,0.0428484881863744,102,0.005617668116979677,685,0.037726496667951755,26,0.0014319546180536432,1091,0.06008701878063557,256,0.014099245470066642,2285,0.12584678085586826,420,0.023131574599328082
South Dakota,8.0,0.19653376789303445,0.5448001696383886,0.5626407911094409,-0.3984350549198891,0.96107584602933,Trump,822,0.04389853137516689,94,0.005020026702269693,665,0.03551401869158879,20,0.001068090787716956,1148,0.06130841121495327,238,0.012710280373831775,2343,0.1251268357810414,403,0.021522029372496664
South Dakota,9.0,0.20765145839596286,0.5363052265139058,0.5490315170289013,-0.38766551121478204,0.9366970282436833,Trump,866,0.04646172004935887,94,0.005043189012286067,639,0.034282955094157415,25,0.0013412736734803369,1280,0.06867321208219325,199,0.010676538440903481,2417,0.12967433875207898,367,0.019689897526691345
South Dakota,10.0,0.19780649074294543,0.5336473873677922,0.5508815314506578,-0.37741743760233354,0.9282989690529913,Trump,827,0.044603850924977075,74,0.0039911547381478885,650,0.035057440267515234,19,0.0010247559462812147,1243,0.06704061269618683,173,0.009330672563507902,2398,0.12933498732538698,335,0.01806806536864247
South Dakota,11.0,0.18313925259392036,0.539663703259052,0.5401798350720071,-0.39834251761211265,0.9385223526841198,Trump,831,0.04417158347950885,75,0.003986605007175889,642,0.03412533886142561,23,0.0012225588688672727,1202,0.06389198958167225,207,0.011003029819805454,2737,0.14548450539520544,383,0.02035826290331154
South Dakota,12.0,0.17828028858075542,0.5216662322253841,0.5197201413675724,-0.38395275829486514,0.9036728996624375,Trump,782,0.04244003039183762,76,0.0041246065342450886,739,0.04010637143167264,24,0.0013025073266037122,1113,0.06040377727124715,190,0.010311516335612721,2348,0.12742863345272984,356,0.01932052534462173
South Dakota,13.0,0.15930014424466318,0.536086599357481,0.5348424843632213,-0.39720557796134787,0.9320480623245693,Trump,873,0.04637450199203187,88,0.004674634794156706,801,0.042549800796812746,23,0.0012217795484727755,1111,0.05901726427622842,211,0.011208499335989375,2336,0.12409030544488713,387,0.020557768924302788
South Dakota,14.0,0.16342108223363935,0.5390986583485355,0.5381841292860067,-0.3980049819080136,0.9361891111940203,Trump,952,0.05038903297517599,81,0.004287302175408882,803,0.04250251415868311,14,0.0007410151908114116,1134,0.06002223045572434,212,0.011221087175144234,2291,0.12126184301063886,390,0.020642566029746467
South Dakota,15.0,0.1768888168934705,0.537156069921941,0.543554576281824,-0.3910718284645156,0.9346264047463396,Trump,940,0.05046167060339274,86,0.004616706033927421,682,0.03661155250161048,11,0.000590508911316298,1105,0.05931930427313721,215,0.011541765084818552,2393,0.12846252952544557,374,0.020077302984754134
South Dakota,16.0,0.16666338465624533,0.5515002126364729,0.5591629706111121,-0.3998313905364345,0.9589943611475467,Trump,1044,0.055694851960522804,86,0.004587890104027741,736,0.0392638036809816,11,0.0005868231528407575,1140,0.06081621765804215,215,0.011469725260069352,2367,0.12627367297946118,369,0.019685249399839958
South Dakota,17.0,0.18675825849261846,0.5434481592011398,0.5679642375297029,-0.3765020293546268,0.9444662668843298,Trump,1082,0.057440144396666136,77,0.004087699739873653,769,0.040823910389127784,13,0.0006901311249137336,1190,0.06317354143441099,182,0.00966183574879227,2420,0.12847056325317194,353,0.018739714391888304
South Dakota,18.0,0.17087811931238261,0.54745993866181,0.5731749965334266,-0.37264639770633384,0.9458213942397604,Trump,1095,0.05771359300057977,91,0.004796289463975123,802,0.0422705950561324,28,0.001475781373530807,1178,0.06208823064354609,232,0.012227902809255257,2432,0.1281821535866758,384,0.020239287408422495
South Dakota,19.0,0.15809213513740553,0.5312952768785391,0.5487949174082642,-0.3588248547268292,0.9076197721350934,Trump,1062,0.05427505493943885,104,0.0053150712935043695,868,0.04436040271886339,24,0.0012265549138856238,1121,0.057290335769407674,245,0.012521081412582409,2358,0.12050902028926254,410,0.02095364644554607
South Dakota,20.0,0.16273756393393732,0.5248179154742758,0.5420427697853982,-0.35352365192760177,0.8955664217129999,Trump,933,0.04786333555635356,88,0.004514441081413841,774,0.0397065613297081,17,0.0008721079361822192,997,0.05114656543374545,228,0.011696506438208588,2275,0.11670856204791463,395,0.020263684399528036
South Dakota,21.0,0.1542414553216162,0.5323627340513876,0.5417216961672614,-0.3616878361633824,0.9034095323306438,Trump,1029,0.05281798583307669,85,0.004363001745200698,795,0.04080689867570065,17,0.0008726003490401396,988,0.05071347910892106,223,0.011446463402114773,2188,0.11230879786469562,417,0.02140437326763166
South Dakota,22.0,0.16800456996570778,0.5267344652129701,0.5446183509182594,-0.35430414909735786,0.8989225000156172,Trump,1026,0.0528076586545885,68,0.0034999227958206806,793,0.0408152761336147,12,0.0006176334345565907,1007,0.0518297390498739,208,0.010705646198980906,2177,0.1120489989191415,377,0.01940398373565289
South Dakota,23.0,0.18297014753218863,0.5393851934172403,0.575281047486235,-0.34647640418362646,0.9217574516698614,Trump,1199,0.06256849136356521,75,0.00391379220372593,792,0.041329645671345824,12,0.0006262067525961488,1084,0.05656734331785211,211,0.011010802066482283,2285,0.11924020247351667,380,0.019829880498878048
South Dakota,24.0,0.17557616081000874,0.5315736243538092,0.5573406239396625,-0.3533416555352151,0.9106822794748777,Trump,1180,0.06005394676573871,79,0.004020560842790981,841,0.04280116036439514,11,0.0005598249274772253,1147,0.05837447198330704,218,0.011094712199094102,2309,0.11751234159499212,423,0.021527813120260572
South Dakota,25.0,0.1805478625684327,0.5329272661204445,0.5443388769037506,-0.361740013434401,0.9060788903381516,Trump,1241,0.06206551637909477,86,0.004301075268817204,907,0.04536134033508377,17,0.0008502125531382846,1236,0.06181545386346587,218,0.010902725681420354,2470,0.12353088272068018,471,0.02355588897224306
South Dakota,26.0,0.17518346178444857,0.49209808376841996,0.4787863750182533,-0.34437857161251834,0.8231649466307716,Trump,1147,0.04932272629542034,82,0.0035261234143195014,747,0.0321221242743496,18,0.0007740270909481832,1097,0.0471726510427865,188,0.008084282949903246,2330,0.10019350677273704,381,0.016383573425069877
South Dakota,27.0,0.17280766301820386,0.4896040299657449,0.46821962279416646,-0.349391873841037,0.8176114966352035,Trump,1115,0.04745690572462226,80,0.003404979782932539,742,0.031581187486699296,28,0.0011917429240263886,1053,0.044818046392849545,186,0.007916577995318154,2238,0.09525430942753778,388,0.016514151947222812
South Dakota,28.0,0.1814946818419391,0.49445112935604585,0.4850559438335711,-0.3444507056949032,0.8295066495284743,Trump,1114,0.047731265264150134,69,0.002956424868246283,740,0.031706585543510864,13,0.0005570075838724881,1036,0.044389219760915206,184,0.007883799648656755,2224,0.09529114357941643,350,0.014996358027336218
South Dakota,29.0,0.1848429671498584,0.5100942328675806,0.509278782579713,-0.3515056416173696,0.8607844241970826,Trump,1259,0.054262563572105856,79,0.0034048788897508837,799,0.03443668649254374,12,0.000517196793379881,1152,0.04965089216446858,211,0.009094043616929575,2320,0.09999138005344367,389,0.016765796052064477
South Dakota,30.0,0.18492030849163474,0.5490940277895819,0.5606900976291082,-0.37930880622401875,0.9399989038531269,Trump,1370,0.06697628941579076,91,0.004448790026888291,837,0.040919090686873626,13,0.0006355414324126131,1252,0.06120752872158396,234,0.011439745783427034,2503,0.12236616964067465,424,0.02072842825714984
South Dakota,31.0,0.1931996847079223,0.5555485323235456,0.5843727091515366,-0.3727931733755212,0.9571658825270578,Trump,1393,0.0690800892635755,84,0.004165633523431689,904,0.0448301512521696,8,0.0003967270022315894,1281,0.06352591123233325,238,0.011802628316389785,2688,0.13330027274981404,470,0.023307711381105878
South Dakota,32.0,0.1775251687547239,0.5611340437364625,0.5924074305289104,-0.37183755522976975,0.9642449857586801,Trump,1368,0.07119067443796837,75,0.0039029975020815986,933,0.04855328892589509,14,0.0007285595337218984,1253,0.06520607826810991,234,0.012177352206494588,2609,0.13577227310574522,449,0.023365945045795172
South Dakota,33.0,0.17796920838363003,0.5573125692760419,0.580429615449618,-0.3706990373845913,0.9511286528342093,Trump,1314,0.06715044971381848,114,0.005825838103025348,918,0.046913327882256745,19,0.0009709730171708912,1230,0.06285772690106296,227,0.0116005723630417,2541,0.12985486508585445,419,0.0214125102207686
South Dakota,34.0,0.16641096981241046,0.5643567931461791,0.5806176630372369,-0.38182961212268857,0.9624472751599256,Trump,1405,0.07125469114514657,103,0.005223653514555229,945,0.047925753118977586,17,0.0008621564053149407,1223,0.062024546100010146,237,0.012019474591743585,2504,0.1269905669946242,438,0.022213206207526117
South Dakota,35.0,0.15115211373299312,0.5659857114267703,0.5855247241585746,-0.3742701167817953,0.9597948409403698,Trump,1368,0.06808680071670317,118,0.0058729842723472024,960,0.04778021102926538,22,0.001094963169420665,1194,0.05942663746764881,242,0.012044594863627314,2524,0.12562213816444356,448,0.022297431813657176
South Dakota,36.0,0.1490371859251435,0.5632952979049057,0.5604931664297681,-0.3781065619462981,0.9385997283760662,Trump,1371,0.06666018378956581,117,0.005688724656002334,975,0.04740603880001945,20,0.0009724315651286041,1248,0.06067972966402489,229,0.011134341420722517,2616,0.12719404871882142,446,0.02168522390236787
South Dakota,37.0,0.16353936938436742,0.5625505001233526,0.5761598224987191,-0.3690945856627584,0.9452544081614775,Trump,1433,0.0690735563482117,101,0.004868408367878145,1061,0.051142388894244675,17,0.0008194350718210739,1278,0.061602236575725444,222,0.01070085799672226,2738,0.13197724862624122,435,0.020967897426009834
South Dakota,38.0,0.16258532464738637,0.5649814030176816,0.5741961602916599,-0.3685140019123433,0.9427101622040032,Trump,1577,0.0740862538757869,118,0.005543549751010054,1128,0.05299257728084187,16,0.0007516677628488208,1370,0.06436155219393028,231,0.01085220332612985,2789,0.13102508691158507,409,0.01921450718782298
South Dakota,39.0,0.1660932662765038,0.5539620906966514,0.5706025801803232,-0.3535051066999185,0.9241076868802417,Trump,1534,0.07225624116815826,123,0.0057936881771078665,1086,0.05115402731983043,20,0.0009420631182289214,1403,0.06608572774375883,227,0.010692416391898257,2820,0.13283089967027792,433,0.020395666509656147
South Dakota,40.0,0.16934810333500078,0.5609685436691849,0.5864006437869111,-0.36009110046470383,0.946491744251615,Trump,1602,0.07575542630160306,98,0.004634227077126779,1074,0.05078734572279756,25,0.0011822007849813213,1356,0.06412257057738686,228,0.01078167115902965,2770,0.13098784697593038,440,0.020806733815671254
South Dakota,41.0,0.1585975842793019,0.5714894743514012,0.5922745861093246,-0.3670890721320988,0.9593636582414233,Trump,1588,0.07994764134320093,98,0.004933796506066556,992,0.04994210340834718,21,0.0010572421084428334,1284,0.06464280320193325,229,0.011528973468257564,2558,0.12878215778079846,422,0.02124553189347027
South Dakota,42.0,0.17410064185179716,0.5887895901416477,0.6207555450246691,-0.37986776708610354,1.0006233121107726,Trump,1913,0.09266614997093586,129,0.006248788994380934,1142,0.05531873667893819,16,0.0007750435962022863,1444,0.06994768455725635,253,0.012255376864948653,2956,0.1431893043983724,493,0.02388103080798295
South Dakota,43.0,0.19046384508057856,0.6101614038070887,0.6478758920289652,-0.3981627788689704,1.0460386708979357,Trump,2066,0.10231268261278662,122,0.006041697617986431,1205,0.05967414450552171,12,0.0005942653394740752,1397,0.06918238993710692,249,0.012331005794087059,2949,0.146040707175754,447,0.0221363838954093
South Dakota,44.0,0.19438111886841644,0.6094858576190664,0.6467060555285206,-0.3956350892229197,1.0423411447514401,Trump,2062,0.1029815711931279,130,0.006492533586375668,1230,0.061429356240323627,9,0.0004494830944413924,1438,0.07181740997852469,254,0.012685411776457075,3012,0.15042700893971933,476,0.023772661439344752
South Dakota,45.0,0.19799491460237126,0.6118235162565367,0.6476357859112463,-0.39685987479056983,1.044495660701816,Trump,2071,0.10675808031341821,111,0.005721944430125264,1138,0.05866281767101397,9,0.0004639414402804268,1335,0.06881798030826332,230,0.011856281251610907,2781,0.14335790504665188,422,0.021753698644260012
South Dakota,46.0,0.19528846086356355,0.6057157912543927,0.6520347680447646,-0.3797415183660775,1.031776286410842,Trump,2063,0.1063895621680161,108,0.005569594141612088,1151,0.05935743386106957,12,0.0006188437935124542,1311,0.06760868444123562,210,0.010829766386467949,2724,0.1404775411273271,398,0.020524985818163064
South Dakota,47.0,0.19673500521946546,0.6127743433339686,0.6545362999297379,-0.38349456590542924,1.0380308658351671,Trump,2146,0.11239132711846653,92,0.0048182675185922275,1183,0.06195663559233267,5,0.00026186236514088196,1323,0.06928878181627736,215,0.011260081701057923,2714,0.14213889179847072,416,0.021786948779721378
South Dakota,48.0,0.16542294668457813,0.6245028030886057,0.6688891282145245,-0.38954450389435086,1.0584336321088754,Trump,2286,0.11926126878130217,87,0.00453881469115192,1315,0.06860392320534224,6,0.00031302170283806343,1288,0.06719532554257095,234,0.012207846410684474,2699,0.1408075959933222,420,0.02191151919866444
South Dakota,49.0,0.16974950297340857,0.6329209138554486,0.696050192434042,-0.3812567348598152,1.0773069272938571,Trump,2396,0.1275825346112886,97,0.00516506922257721,1391,0.07406815761448349,7,0.00037273695420660276,1289,0.06863684771033014,225,0.011980830670926517,2722,0.14494142705005325,413,0.021991480298189564
South Dakota,50.0,0.1795875163415926,0.6385277101653366,0.6910625896469388,-0.39422540429123226,1.085287993938171,Trump,2534,0.13406698058303793,109,0.005766890640706841,1430,0.07565737262578699,11,0.0005819797894291307,1336,0.07068409078884715,257,0.013597164171207873,2784,0.14729379397915454,470,0.024866409184699224
South Dakota,51.0,0.1925244452605625,0.6441588328780355,0.6969280045266734,-0.3953407435376308,1.092268748064304,Trump,2721,0.14368696203200085,108,0.005703120874478534,1408,0.07435179806727571,12,0.0006336800971642816,1348,0.0711833975814543,248,0.013096055341395152,2747,0.14505993557585678,455,0.02402703701747901
South Dakota,52.0,0.21943374838773222,0.6350963891534067,0.6913565243564719,-0.3792058496789502,1.070562374035422,Trump,2741,0.1466716609589041,136,0.007277397260273972,1194,0.06389126712328767,14,0.0007491438356164383,1340,0.07170376712328767,256,0.0136986301369863,2679,0.14335402397260275,433,0.023169948630136987
South Dakota,53.0,0.21285623260020314,0.6080422431264364,0.6367206917086183,-0.3716127053905809,1.0083333970991992,Trump,2394,0.12576171464593403,134,0.007039293969321286,1054,0.05536877495272116,16,0.0008405127127547804,1192,0.06261819710023114,252,0.013238075225887791,2551,0.1340092456398403,404,0.021222945997058207
South Dakota,54.0,0.2272838375416148,0.6099293870085477,0.6569437899205399,-0.36000476605045617,1.016948555970996,Trump,2480,0.13209758176201128,143,0.007616917012890167,962,0.05124107808671567,16,0.000852242462980718,1193,0.0635453286459998,214,0.011398742942367103,2541,0.13534675615212527,365,0.01944178118674763
South Dakota,55.0,0.20747916415619438,0.6118132888662519,0.6626308111068586,-0.36601081780686195,1.0286416289137206,Trump,2409,0.128008927148095,130,0.006907912216377066,1021,0.05425367979169988,16,0.0008502045804771773,1229,0.06530633933790318,226,0.01200913969924013,2594,0.13783941760986237,428,0.022742972527764492
South Dakota,56.0,0.23002996606117987,0.6251062579616874,0.6769717401693134,-0.38132341290422794,1.0582951530735414,Trump,2581,0.13309612211221122,164,0.008457095709570957,1017,0.05244430693069307,21,0.001082920792079208,1268,0.06538778877887788,258,0.013304455445544554,2758,0.14222359735973597,482,0.024855610561056105
South Dakota,57.0,0.24777083604963984,0.6482004283008043,0.7217537750030747,-0.38440727187832535,1.1061610468814,Trump,3038,0.1604012671594509,172,0.009081309398099261,1047,0.05527983104540655,22,0.0011615628299894403,1353,0.07143611404435059,308,0.016261879619852166,2883,0.15221752903907074,533,0.028141499472016895
South Dakota,58.0,0.2421169459483787,0.6457075271695073,0.7171884960867232,-0.37957877629023706,1.0967672723769604,Trump,3011,0.15841532067133163,177,0.009312358604724576,1066,0.05608460041037513,21,0.0011048561056452885,1344,0.07071079076129846,300,0.015783658652075552,2903,0.15273320355658443,501,0.02635870994896617
South Dakota,59.0,0.2632770303155454,0.6095785772238175,0.65876240995902,-0.38098061046610254,1.0397430204251226,Trump,2792,0.13323153273525482,165,0.007873640007635045,881,0.04204046573773621,22,0.0010498186676846726,1308,0.06241649169688872,298,0.014220271044092384,2742,0.13084558121778966,505,0.024098110326398168
South Dakota,60.0,0.25086971772722755,0.5998210466838428,0.6358965581701768,-0.38635384957370317,1.0222504077438799,Trump,2656,0.12674174460774956,140,0.006680664248902462,916,0.043710631799961826,14,0.0006680664248902462,1234,0.05888528345104028,278,0.013265890437106319,2646,0.12626455430425654,508,0.024241267417446078
South Dakota,61.0,0.2588399225402095,0.5868225664879567,0.605699505957836,-0.40331714790892065,1.0090166538667567,Trump,2506,0.11476986489580948,148,0.006778108541332722,830,0.03801236546828486,7,0.0003205862147927639,1243,0.05692695214105793,255,0.011678497824593542,2586,0.11843370735058392,470,0.021525074421799864
South Dakota,62.0,0.2648498407749155,0.6021461588302804,0.6376176230659277,-0.4050382454809547,1.0426558685468823,Trump,2704,0.12020983373344003,169,0.007513114608340002,832,0.03698764114875078,10,0.00044456299457633147,1308,0.05814883969058415,298,0.013247977238374677,2669,0.11865386325242287,560,0.024895527696274563
South Dakota,63.0,0.2610170483822688,0.6293890194451074,0.6647788817384336,-0.4152572004011747,1.0800360821396082,Trump,2918,0.1380321665089877,191,0.00903500473036897,904,0.04276253547776727,14,0.0006622516556291391,1294,0.061210974456007566,314,0.014853358561967834,2757,0.1304162724692526,571,0.027010406811731315
South Dakota,64.0,0.24572274692281024,0.6376712301913898,0.6799541854831261,-0.40524094973914,1.0851951352222662,Trump,3027,0.1426148409893993,200,0.009422850412249705,889,0.04188457008244994,10,0.0004711425206124853,1306,0.06153121319199058,306,0.01441696113074205,2786,0.1312603062426384,571,0.02690223792697291
South Dakota,65.0,0.22757616836953734,0.6497089879581801,0.7252163972608394,-0.38554655841597674,1.1107629556768162,Trump,3123,0.15353982300884955,185,0.009095378564405112,926,0.045526057030481806,12,0.0005899705014749262,1274,0.06263520157325467,316,0.015535889872173058,2672,0.13136676499508357,556,0.02733529990167158
South Dakota,66.0,0.22961693950628598,0.6319801086446752,0.7044631308322433,-0.3654223370078051,1.0698854678400485,Trump,2818,0.14190039780452188,145,0.007301475401581147,905,0.04557127750642026,19,0.0009567450526209779,1230,0.06193665340651594,258,0.012991590714537489,2560,0.1289088070899844,451,0.022710106249055843
South Dakota,67.0,0.23588704313604866,0.6324447639105747,0.7040409738519133,-0.3661031921601973,1.0701441660121107,Trump,2795,0.14267483409903012,104,0.005308831036242981,977,0.04987238386932108,15,0.0007656967840735069,1203,0.06140888208269525,234,0.011944869831546707,2515,0.12838182746299132,435,0.0222052067381317
South Dakota,68.0,0.2689291547526959,0.6329296003000179,0.6999772333910573,-0.36872309391792113,1.0687003273089783,Trump,3070,0.15117195194012212,142,0.006992318298207603,852,0.04195390978924562,19,0.0009355918849714398,1216,0.05987788063817215,228,0.011227102619657278,2638,0.12989954697656095,452,0.02225723852668899
South Dakota,69.0,0.28356663878160565,0.6200018077129822,0.6881064118905568,-0.3640159790643017,1.0521223909548585,Trump,3067,0.1499755501222494,139,0.006797066014669927,771,0.037701711491442545,24,0.00117359413202934,1237,0.060488997555012226,224,0.01095354523227384,2780,0.13594132029339853,450,0.022004889975550123
South Dakota,70.0,0.2704692447190365,0.5953842907792444,0.6344126505883135,-0.36694319129436315,1.0013558418826767,Trump,2859,0.12980703745743474,160,0.007264472190692395,748,0.03396140749148695,28,0.0012712826333711692,1197,0.05434733257661748,229,0.01039727582292849,2628,0.11931895573212259,450,0.02043132803632236
South Dakota,71.0,0.27046620550838124,0.5977539959302767,0.6456261559756843,-0.3608961242597103,1.0065222802353946,Trump,2872,0.12915992084907357,184,0.008274869580859866,795,0.0357528332433891,26,0.001169275049469329,1248,0.05612520237452779,264,0.011872638963842417,2662,0.11971577621874438,505,0.022710919230077353
South Dakota,72.0,0.259215301870728,0.591468155326689,0.6327041565380811,-0.37051919210303674,1.003223348641118,Trump,2719,0.11986422147769353,162,0.007141597601833892,742,0.03271028037383177,15,0.0006612590372068419,1269,0.055942514547698816,277,0.012211250220419679,2718,0.11982013754187974,529,0.023320402045494622
South Dakota,73.0,0.2626783171403841,0.5968643397407744,0.6389681216049854,-0.38300685017505737,1.0219749717800428,Trump,2748,0.11971248094097146,175,0.007623611413635374,657,0.028621215421476803,16,0.0006970159006752342,1236,0.05384447832716184,283,0.012328468743193204,2641,0.11505118710520584,529,0.02304508821607493
South Dakota,74.0,0.2627906667655221,0.6048820663399033,0.6669379298973512,-0.3743464561044852,1.0412843860018364,Trump,2742,0.1214187663286543,192,0.008501970508789798,642,0.028428463888765885,17,0.0007527786387990967,1279,0.05663552229553204,295,0.013062923437984325,2705,0.11978036576185626,555,0.02457600850197051
South Dakota,75.0,0.25608300335112505,0.6039623234915974,0.6617130515023519,-0.3722073853853098,1.0339204368876618,Trump,2845,0.12567919777355657,179,0.007907408225471573,616,0.027212086407209436,18,0.0007951583690418341,1267,0.05597031408755577,272,0.01201572646552105,2649,0.11702080664398992,531,0.02345717188673411
South Dakota,76.0,0.23313717947383636,0.6138942115631092,0.6606428788009687,-0.38252769925566965,1.0431705780566385,Trump,2962,0.12976998904709747,193,0.008455640744797372,617,0.027031763417305586,11,0.00048192771084337347,1232,0.05397590361445783,254,0.011128148959474261,2606,0.11417305585980285,546,0.023921139101861992
South Dakota,77.0,0.2766065208075402,0.6251836784539279,0.6727789669186455,-0.42926777499318886,1.1020467419118343,Trump,3405,0.13665917482742013,207,0.00830791459303259,578,0.02319794509552095,11,0.0004414833841708139,1438,0.05771391876705731,271,0.010876545191844597,2981,0.11964199711029058,585,0.023478889067266015
South Dakota,78.0,0.2882450424345261,0.6314386090046366,0.6839114462226428,-0.4426043134840017,1.1265157597066444,Trump,3409,0.13887078377057194,215,0.008758350985823692,545,0.022201401336157733,5,0.00020368258106566727,1432,0.05833469121720711,300,0.012220954863940035,2948,0.12009124979631743,588,0.02395307153332247
South Dakota,79.0,0.2910767861830897,0.6456142238192486,0.6952349648098944,-0.46577138259299405,1.1610063474028884,Trump,3457,0.1438977688977689,252,0.01048951048951049,518,0.02156177156177156,9,0.0003746253746253746,1482,0.06168831168831169,321,0.013361638361638362,3047,0.12683150183150182,607,0.025266400266400268
