state,week,trump_num,clinton_num,total,trump_ratio
Massachusetts,50.0,51655,703873,755539,0.07338681836069859
Massachusetts,51.0,52199,706798,759007,0.07385278396373504
Massachusetts,52.0,56302,672265,728567,0.08374971179519981
Massachusetts,53.0,65415,661788,727217,0.09884585395927396
Massachusetts,54.0,63456,656200,719665,0.09670222493142334
Massachusetts,55.0,57198,703622,760829,0.0812908067115582
Massachusetts,56.0,59917,749053,808976,0.07999033446231442
Massachusetts,57.0,55025,787927,842957,0.06983514970295472
Massachusetts,58.0,55642,788823,844465,0.07053800408963734
Massachusetts,59.0,60501,778485,838986,0.07771633364804717
Massachusetts,60.0,63256,754826,818082,0.08380209478740797
Massachusetts,61.0,71819,730933,802763,0.09825661175511298
Massachusetts,62.0,66880,773286,840177,0.08648805228595888
Massachusetts,63.0,66690,766257,832954,0.0870334626633101
Massachusetts,64.0,62366,775471,837844,0.08042338140304409
Massachusetts,65.0,52532,770856,823398,0.06814761771329535
Massachusetts,66.0,59119,724994,784117,0.08154412312377758
Massachusetts,67.0,60810,692958,753772,0.08775423618747456
Massachusetts,68.0,71911,678280,750196,0.10601963790764876
Massachusetts,69.0,77400,688347,765756,0.11244328805093942
Massachusetts,70.0,67019,736200,803224,0.09103368649823418
Massachusetts,71.0,57835,777033,834868,0.07443055829031714
Massachusetts,72.0,53924,796674,850607,0.06768640623391751
Massachusetts,73.0,51951,813801,865764,0.0638374737804451
Massachusetts,74.0,53516,799555,853086,0.06693223105352353
Massachusetts,75.0,55655,778297,833970,0.07150869141214729
Massachusetts,76.0,55518,785874,841408,0.07064491254323212
Massachusetts,77.0,61656,846512,908183,0.07283535259984501
Massachusetts,78.0,62533,881882,944439,0.07090857960588831
Massachusetts,79.0,63417,886751,950195,0.07151613023272599
Maine,1.0,13402,9243,22645,1.4499621335064372
Maine,2.0,13714,9486,23200,1.4457094665823318
Maine,3.0,13456,10019,23475,1.3430482084040323
Maine,4.0,13862,9507,23369,1.4580835174082256
Maine,5.0,13441,10725,24166,1.2532400932400933
Maine,6.0,13047,9858,22905,1.3234936092513694
Maine,7.0,14223,11161,25384,1.2743481766866769
Maine,8.0,15409,10896,26305,1.4141886930983847
Maine,9.0,16421,9896,26317,1.659357316087308
Maine,10.0,15590,10326,25916,1.5097811349990315
Maine,11.0,15039,9900,24939,1.519090909090909
Maine,12.0,14015,9772,23787,1.4341997544003275
Maine,13.0,13905,10418,24323,1.3347091572278749
Maine,14.0,13961,10381,24342,1.34486080339081
Maine,15.0,14441,10270,24711,1.4061343719571568
Maine,16.0,14618,10536,25154,1.387433561123766
Maine,17.0,14482,10910,25392,1.3274060494958753
Maine,18.0,14198,11245,25443,1.2626056024899956
Maine,19.0,13876,11641,25517,1.19199381496435
Maine,20.0,13805,11302,25107,1.2214652273933817
Maine,21.0,13684,10818,24502,1.2649288223331485
Maine,22.0,13870,10833,24703,1.2803470876026954
Maine,23.0,14166,10499,24665,1.3492713591770644
Maine,24.0,14290,10711,25002,1.3341424703575764
Maine,25.0,15092,10865,25957,1.3890473999079613
Maine,26.0,16803,10790,27593,1.5572752548656164
Maine,27.0,16886,10846,27732,1.5568873317352019
Maine,28.0,16772,11187,27959,1.4992401895056762
Maine,29.0,16827,11617,28444,1.448480674873031
Maine,30.0,15884,11430,27314,1.3896762904636921
Maine,31.0,16065,11358,27423,1.4144215530903328
Maine,32.0,15336,11071,26407,1.385240718995574
Maine,33.0,15905,10668,26573,1.490907386576678
Maine,34.0,15836,11056,26892,1.432344428364689
Maine,35.0,15602,11839,27441,1.3178477911985809
Maine,36.0,16172,11918,28090,1.3569390837388824
Maine,37.0,15981,12032,28013,1.3282081117021276
Maine,38.0,16245,12142,28387,1.3379179706802833
Maine,39.0,16440,12079,28519,1.3610398211772499
Maine,40.0,16265,12617,28882,1.2891337084885472
Maine,41.0,15500,11926,27426,1.2996813684387054
Maine,42.0,17100,12820,29920,1.3338533541341653
Maine,43.0,17123,12703,29826,1.3479493033141778
Maine,44.0,17148,12523,29671,1.3693204503713168
Maine,45.0,17389,12682,30071,1.371155969090049
Maine,46.0,16910,12948,29860,1.305993203583565
Maine,47.0,16568,12830,29398,1.2913484021823851
Maine,48.0,16167,13099,29268,1.2342163523933125
Maine,49.0,15196,12449,27645,1.2206602939995181
Maine,50.0,16434,11845,28279,1.387420852680456
Maine,51.0,17009,12005,29015,1.416826322365681
Maine,52.0,17308,11705,29013,1.478684322938915
Maine,53.0,17878,11421,29300,1.5653620523596883
Maine,54.0,17052,11649,28702,1.4638166366211691
Maine,55.0,16711,12434,29145,1.3439761943059354
Maine,56.0,17460,13506,30967,1.2927587738782764
Maine,57.0,17785,14366,32152,1.2379924822497563
Maine,58.0,17951,14460,32411,1.2414246196403873
Maine,59.0,19299,13842,33141,1.394234937147811
Maine,60.0,21543,12616,34159,1.7075935320228282
Maine,61.0,22342,11629,33971,1.9212314042480008
Maine,62.0,22417,11699,34117,1.9161466792033508
Maine,63.0,21534,11532,33066,1.8673257023933403
Maine,64.0,18964,12372,31336,1.5328160362107985
Maine,65.0,17196,12735,29931,1.350294464075383
Maine,66.0,16923,12590,29513,1.3441620333598094
Maine,67.0,17785,12047,29832,1.4763011538142277
Maine,68.0,18927,11625,30552,1.6281290322580646
Maine,69.0,19670,11353,31023,1.732581696467894
Maine,70.0,19322,11708,31030,1.6503245644004099
Maine,71.0,18351,12685,31036,1.4466692944422546
Maine,72.0,18545,13110,31656,1.4145690312738368
Maine,73.0,18844,13340,32185,1.4125937031484257
Maine,74.0,19417,13437,32854,1.4450398154349928
Maine,75.0,19566,13264,32830,1.4751206272617612
Maine,76.0,20844,12995,33839,1.604001539053482
Maine,77.0,22841,13300,36141,1.7173684210526317
Maine,78.0,22554,13416,35971,1.6811270125223614
Maine,79.0,22546,13718,36265,1.643534042863391
Maryland,1.0,56324,73354,129678,0.7678381547018568
Maryland,2.0,53257,76388,129645,0.6971906582185684
Maryland,3.0,48649,81941,130590,0.5937076677121343
Maryland,4.0,50988,79491,130479,0.6414311054081594
Maryland,5.0,48145,86642,134787,0.5556773851019137
Maryland,6.0,47460,81867,129327,0.5797207666092564
Maryland,7.0,54065,87015,141080,0.6213296558064701
Maryland,8.0,60683,85020,145703,0.7137497059515409
Maryland,9.0,65275,79812,145087,0.8178594697539218
Maryland,10.0,65669,80401,146070,0.8167684481536299
Maryland,11.0,64151,80505,144656,0.7968573380535371
Maryland,12.0,59046,80270,139316,0.7355923757319048
Maryland,13.0,57678,86952,144630,0.6633314932376484
Maryland,14.0,57087,86456,143543,0.6603011936707689
Maryland,15.0,62654,85138,147792,0.735911109022998
Maryland,16.0,62616,87734,150350,0.7137027834134999
Maryland,17.0,64307,87625,151932,0.733888730385164
Maryland,18.0,67178,90462,157640,0.7426101567509009
Maryland,19.0,61570,94340,155910,0.6526393894424423
Maryland,20.0,61787,93643,155430,0.6598144015035827
Maryland,21.0,58400,92527,150927,0.6311671187869486
Maryland,22.0,53362,91207,144569,0.5850647428377208
Maryland,23.0,56476,89518,145994,0.6308898768962666
Maryland,24.0,55617,90483,146100,0.6146679486754418
Maryland,25.0,60455,90479,150934,0.6681660937897191
Maryland,26.0,81892,87576,169468,0.9350963734356444
Maryland,27.0,77830,89112,166942,0.87339527785259
Maryland,28.0,77733,89117,166850,0.8722578183735987
Maryland,29.0,77433,90946,168379,0.8514173245662261
Maryland,30.0,59359,91473,150832,0.6489237261268352
Maryland,31.0,59509,90671,150182,0.6563178965711197
Maryland,32.0,56939,89000,145941,0.6397640449438202
Maryland,33.0,56345,89645,145990,0.6285347760611301
Maryland,34.0,53013,93783,146797,0.5652730238955888
Maryland,35.0,52629,97499,150128,0.5397901516938636
Maryland,36.0,55362,98543,153906,0.5618055062257086
Maryland,37.0,52663,100499,153162,0.5240151643299933
Maryland,38.0,57481,98839,156320,0.5815619340543713
Maryland,39.0,65431,95386,160817,0.6859602038034932
Maryland,40.0,63832,95531,159363,0.6681810093058798
Maryland,41.0,63687,90055,153742,0.707201154849814
Maryland,42.0,69746,94931,164677,0.7347020467497446
Maryland,43.0,66678,94847,161525,0.7030058937024892
Maryland,44.0,68264,94657,162922,0.7211722323758412
Maryland,45.0,67049,92403,159452,0.7256149692109564
Maryland,46.0,65709,94403,160112,0.6960477950912577
Maryland,47.0,63539,95714,159253,0.6638422801262094
Maryland,48.0,60425,99114,159539,0.6096515123998628
Maryland,49.0,55760,100159,155921,0.5567148234307451
Maryland,50.0,60800,97625,158425,0.6227912932138284
Maryland,51.0,60719,97393,158112,0.6234431632663539
Maryland,52.0,61599,93963,155562,0.6555665527920564
Maryland,53.0,67550,89482,157032,0.7549004269014997
Maryland,54.0,63504,89777,153281,0.7073526627087116
Maryland,55.0,59712,94870,154583,0.6294086644882471
Maryland,56.0,65349,93752,159102,0.6970411297892312
Maryland,57.0,62230,97420,159651,0.6387805378772325
Maryland,58.0,65681,95218,160899,0.6897960469659098
Maryland,59.0,70612,93728,164340,0.7533714578354387
Maryland,60.0,69738,92519,162257,0.7537694959954172
Maryland,61.0,74008,89141,163151,0.8302352452855588
Maryland,62.0,70806,93283,164092,0.7590450564411522
Maryland,63.0,65875,93982,159859,0.7009320933795833
Maryland,64.0,63610,104449,168061,0.6090053518942259
Maryland,65.0,51592,112746,164338,0.4575949479360687
Maryland,66.0,53228,109536,162764,0.4859406952965235
Maryland,67.0,53295,107064,160360,0.4977863707688859
Maryland,68.0,63643,93113,156756,0.6835028406344978
Maryland,69.0,67157,91897,159055,0.7307855533912968
Maryland,70.0,63487,96021,159508,0.6611782839170598
Maryland,71.0,60679,99061,159740,0.6125417671939511
Maryland,72.0,63871,100299,164171,0.6368059502088754
Maryland,73.0,67319,96852,164172,0.6950708297195721
Maryland,74.0,67268,97385,164655,0.6907429275555784
Maryland,75.0,65360,97945,163306,0.6673132880698351
Maryland,76.0,61268,99405,160674,0.6163472662340929
Maryland,77.0,71630,102345,173979,0.6998876349601837
Maryland,78.0,72619,102788,175408,0.7064929758337549
Maryland,79.0,72922,102253,175175,0.7131526703373006
Minnesota,1.0,17341,82327,99668,0.21063563593960669
Minnesota,2.0,16097,86835,102932,0.18537456094892613
Minnesota,3.0,14685,88897,103583,0.16519117630516214
Minnesota,4.0,15058,88791,103849,0.16958926017276527
Minnesota,5.0,12475,101715,114190,0.12264661062773435
Minnesota,6.0,12373,97320,109693,0.12713727907932593
Minnesota,7.0,12306,105278,117584,0.1168905184369004
Minnesota,8.0,14271,105037,119308,0.13586640897969288
Minnesota,9.0,16625,96295,112920,0.17264655485746924
Minnesota,10.0,15526,94614,110140,0.16409833639841884
Minnesota,11.0,15325,94916,110241,0.16145855282565638
Minnesota,12.0,14251,93635,107886,0.15219736209750628
Minnesota,13.0,13372,96496,109868,0.13857569225667385
Minnesota,14.0,13933,95867,109800,0.1453367686482314
Minnesota,15.0,14524,94563,109087,0.15359072787453867
Minnesota,16.0,14714,96087,110801,0.15313205740630886
Minnesota,17.0,14476,99339,113815,0.1457232305539617
Minnesota,18.0,14841,100439,115280,0.14776132777108494
Minnesota,19.0,12894,105167,118061,0.12260499966719599
Minnesota,20.0,12908,103350,116258,0.12489598451862603
Minnesota,21.0,13020,100983,114003,0.1289325926145985
Minnesota,22.0,13021,101742,114763,0.12798057832556858
Minnesota,23.0,13485,97807,111292,0.1378735673315816
Minnesota,24.0,13368,99129,112497,0.13485458342160214
Minnesota,25.0,14417,101182,115599,0.14248581763554782
Minnesota,26.0,16042,102926,118968,0.15585954957930942
Minnesota,27.0,16294,103906,120200,0.1568148133890247
Minnesota,28.0,18038,104237,122275,0.17304795801874576
Minnesota,29.0,16958,109382,126340,0.15503464921102192
Minnesota,30.0,16204,107652,123856,0.15052205253966486
Minnesota,31.0,15970,107002,122972,0.14924954673744417
Minnesota,32.0,13334,105359,118693,0.12655776915118785
Minnesota,33.0,13719,103004,116723,0.13318900236884004
Minnesota,34.0,13169,105736,118906,0.12454603919194976
Minnesota,35.0,12633,110047,122682,0.11479640517233546
Minnesota,36.0,14800,110714,125516,0.1336777643297144
Minnesota,37.0,12819,110551,123370,0.1159555318359852
Minnesota,38.0,15500,108676,124176,0.142625786742243
Minnesota,39.0,14434,110966,125400,0.13007587909810212
Minnesota,40.0,14064,112430,126494,0.12509116783776572
Minnesota,41.0,13681,108113,121794,0.12654352390554327
Minnesota,42.0,13297,117870,131167,0.112810723678629
Minnesota,43.0,12644,122752,135396,0.10300443169968718
Minnesota,44.0,13186,124651,137838,0.10578334710511748
Minnesota,45.0,13454,122148,135602,0.11014506991518486
Minnesota,46.0,12879,124901,137780,0.1031136660234906
Minnesota,47.0,13283,116976,130259,0.11355320749555464
Minnesota,48.0,11559,119220,130779,0.09695520885757423
Minnesota,49.0,10549,117107,127656,0.09008001229644684
Minnesota,50.0,11419,112577,123996,0.10143279710775736
Minnesota,51.0,11260,115607,126867,0.09739894643057946
Minnesota,52.0,12187,109176,121363,0.1116270975305928
Minnesota,53.0,13297,109146,122443,0.12182764370659484
Minnesota,54.0,12939,109850,122790,0.11778789258079199
Minnesota,55.0,12523,113496,126020,0.11033869035032072
Minnesota,56.0,12636,125390,138026,0.10077358641039956
Minnesota,57.0,12082,136511,148593,0.0885056881863
Minnesota,58.0,11785,137672,149457,0.08560201057586146
Minnesota,59.0,12796,137245,150041,0.09323472621953441
Minnesota,60.0,13841,129047,142888,0.1072554960595752
Minnesota,61.0,15207,119905,135112,0.12682540344439347
Minnesota,62.0,14356,125671,140027,0.11423478765984196
Minnesota,63.0,14047,123474,137521,0.11376484118113935
Minnesota,64.0,13149,125914,139063,0.10442841939736645
Minnesota,65.0,11527,126070,137598,0.0914333306892996
Minnesota,66.0,13005,118833,131839,0.10943929716492894
Minnesota,67.0,13430,113912,127342,0.11789802654680806
Minnesota,68.0,15549,114045,129595,0.13634091805866105
Minnesota,69.0,16523,114176,130700,0.14471517656950672
Minnesota,70.0,15445,117307,132753,0.13166307210993378
Minnesota,71.0,13605,124098,137703,0.10963109800319103
Minnesota,72.0,12581,126676,139257,0.09931636616249329
Minnesota,73.0,11837,129981,141818,0.0910671559689493
Minnesota,74.0,11821,131110,142931,0.09016093356723362
Minnesota,75.0,12159,128200,140361,0.09484399375975039
Minnesota,76.0,12239,130581,142822,0.09372726506919077
Minnesota,77.0,14471,141037,155509,0.10260428114608224
Minnesota,78.0,14405,142427,156833,0.10113953112822709
Minnesota,79.0,14469,143603,158072,0.10075694797462449
Michigan,1.0,27489,23289,50778,1.1803426510369703
Michigan,2.0,27243,24174,51417,1.1269545793000744
Michigan,3.0,25052,26377,51429,0.9497668423247526
Michigan,4.0,26060,25340,51400,1.0284135753749013
Michigan,5.0,24678,28147,52825,0.8767541833943227
Michigan,6.0,23214,27385,50600,0.847690341427789
Michigan,7.0,24945,28949,53894,0.8616877957787834
Michigan,8.0,26398,28468,54866,0.9272867781368554
Michigan,9.0,28619,25725,54344,1.1124975704567541
Michigan,10.0,27640,25761,53401,1.0729397150731725
Michigan,11.0,27397,25732,53129,1.0647054251515622
Michigan,12.0,26177,25303,51480,1.0345413587321661
Michigan,13.0,24985,27569,52554,0.9062715368711234
Michigan,14.0,25554,27274,52828,0.9369362763071056
Michigan,15.0,26288,26842,53130,0.9793607033753073
Michigan,16.0,26835,27651,54486,0.9704893132255614
Michigan,17.0,27422,27355,54777,1.0024492780113325
Michigan,18.0,26744,28108,54852,0.9514728902803472
Michigan,19.0,26632,29166,55798,0.9131180141260372
Michigan,20.0,26621,28996,55617,0.9180921506414678
Michigan,21.0,26020,29076,55096,0.8948961342688128
Michigan,22.0,26050,29400,55452,0.8860544217687075
Michigan,23.0,25492,29069,54561,0.8769479514259176
Michigan,24.0,25234,29126,54361,0.8663736867403694
Michigan,25.0,26868,28718,55586,0.9355804721777282
Michigan,26.0,30345,27833,58178,1.0902525778751841
Michigan,27.0,30572,28186,58758,1.0846519548712126
Michigan,28.0,32138,28213,60351,1.1391202637082196
Michigan,29.0,31636,28814,60450,1.0979385021170265
Michigan,30.0,28959,29351,58310,0.986644407345576
Michigan,31.0,29464,28911,58376,1.0191276676697452
Michigan,32.0,26761,28578,55345,0.9364196234865981
Michigan,33.0,27440,28844,56284,0.9513243655526279
Michigan,34.0,26807,30288,57099,0.8850699947173798
Michigan,35.0,26446,31191,57638,0.8478727838158443
Michigan,36.0,26853,31273,58126,0.8586640232788667
Michigan,37.0,25920,32198,58119,0.8050189452761041
Michigan,38.0,26320,31701,58021,0.8302577205766379
Michigan,39.0,26571,31492,58064,0.8437380922138956
Michigan,40.0,27333,31711,59044,0.8619406515089402
Michigan,41.0,26257,30077,56335,0.8729926521927054
Michigan,42.0,28493,31805,60298,0.8958654299638421
Michigan,43.0,28206,31717,59923,0.8893022669231012
Michigan,44.0,27912,31312,59226,0.8914154317833418
Michigan,45.0,27488,29951,57441,0.9177656839504524
Michigan,46.0,26043,31097,57142,0.8374762838859054
Michigan,47.0,25096,30861,55957,0.8131946469654256
Michigan,48.0,23623,32053,55677,0.736998096902006
Michigan,49.0,22343,32436,54780,0.6888333949932174
Michigan,50.0,23141,31650,54799,0.7311532385466035
Michigan,51.0,23711,31515,55232,0.7523718864033
Michigan,52.0,25276,29884,55160,0.845803774595101
Michigan,53.0,26469,28882,55357,0.9164531542136971
Michigan,54.0,25869,28712,54584,0.900982167734745
Michigan,55.0,25122,30015,55139,0.8369815092453773
Michigan,56.0,25350,30128,55480,0.8414099840679766
Michigan,57.0,25147,30995,56144,0.8113244071624456
Michigan,58.0,25319,31146,56465,0.8129133757143775
Michigan,59.0,27801,30489,58290,0.9118370559874053
Michigan,60.0,29744,30013,59757,0.9910372172058775
Michigan,61.0,31662,28371,60034,1.115998731098657
Michigan,62.0,31656,29750,61406,1.0640672268907563
Michigan,63.0,30172,29983,60155,1.006303572024147
Michigan,64.0,27241,31374,58615,0.8682667176643081
Michigan,65.0,25026,35492,60518,0.7051166460047334
Michigan,66.0,25536,34101,59637,0.7488343450338699
Michigan,67.0,25365,32992,58357,0.7688227449078564
Michigan,68.0,28065,32282,60351,0.8693699275137847
Michigan,69.0,28923,29582,58507,0.9777229396254479
Michigan,70.0,28246,30015,58262,0.9410628019323671
Michigan,71.0,26807,32101,58908,0.835083019220585
Michigan,72.0,27077,31992,59070,0.8463678419604901
Michigan,73.0,27268,32200,59469,0.846832298136646
Michigan,74.0,27585,34163,61750,0.8074525070983227
Michigan,75.0,27652,33597,61252,0.8230496770544989
Michigan,76.0,27718,34758,62478,0.7974567006156856
Michigan,77.0,33446,34568,68019,0.9675422355936126
Michigan,78.0,33848,32543,66397,1.0401007897243646
Michigan,79.0,34402,31868,66275,1.0795155014434543
New Hampshire,1.0,1457,1250,2707,1.1656
New Hampshire,2.0,1389,1313,2702,1.0578827113480578
New Hampshire,3.0,1302,1467,2769,0.8875255623721882
New Hampshire,4.0,1303,1453,2756,0.8967653131452168
New Hampshire,5.0,1241,1651,2892,0.7516656571774682
New Hampshire,6.0,1188,1579,2767,0.7523749208359721
New Hampshire,7.0,1191,1757,2948,0.6778599886169607
New Hampshire,8.0,1288,1750,3038,0.736
New Hampshire,9.0,1537,1498,3035,1.026034712950601
New Hampshire,10.0,1532,1485,3017,1.0316498316498317
New Hampshire,11.0,1565,1447,3012,1.08154803040774
New Hampshire,12.0,1466,1426,2892,1.0280504908835906
New Hampshire,13.0,1258,1686,2944,0.7461447212336892
New Hampshire,14.0,1270,1692,2962,0.7505910165484634
New Hampshire,15.0,1250,1708,2958,0.7318501170960188
New Hampshire,16.0,1313,1748,3061,0.7511441647597255
New Hampshire,17.0,1367,1744,3111,0.7838302752293578
New Hampshire,18.0,1457,1748,3205,0.8335240274599542
New Hampshire,19.0,1437,1839,3276,0.7814029363784666
New Hampshire,20.0,1368,1841,3209,0.7430744160782183
New Hampshire,21.0,1300,1874,3174,0.6937033084311632
New Hampshire,22.0,1212,1888,3100,0.6419491525423728
New Hampshire,23.0,1217,1869,3086,0.6511503477795613
New Hampshire,24.0,1203,1875,3078,0.6416
New Hampshire,25.0,1284,1912,3196,0.6715481171548117
New Hampshire,26.0,1492,1862,3354,0.8012889366272825
