"data_year","state_id","state_abbr","total_population","total_agencies","participation_agencies","covered_agencies","population_covered","nibrs_participating_agencies","nibrs_population"
1997,47,"TN",8127341,905,358,0,0,124,1309518
1997,48,"TX",19875535,1256,943,0,0,25,1007440
1997,49,"UT",2692198,202,118,0,0,47,1288682
1997,50,"VI",0,3,0,0,0,0,0
1997,51,"VA",9164480,642,470,0,0,264,3866823
1997,52,"VT",704376,113,0,0,0,0,0
1997,53,"WA",6272706,337,232,0,0,2,588243
1997,54,"WI",5262910,489,342,0,0,1,16497
1997,55,"WV",1861989,536,299,0,0,1,6284
1997,56,"WY",485924,86,65,0,0,0,0
1997,57,"MP",0,1,0,0,0,0,0
1997,98,"FS",0,0,0,0,0,0,0
1997,99,"OT",0,0,0,0,0,0,0
1998,1,"AK",622424,54,26,0,0,0,0
1998,2,"AL",4414850,487,296,0,0,0,0
1998,3,"AR",2727791,350,195,0,0,2,67627
1998,4,"AS",0,1,0,0,0,0,0
1998,5,"AZ",4890679,170,96,0,0,1,20348
1998,6,"CA",32788290,918,718,0,0,0,0
1998,7,"CO",4113879,336,186,0,0,120,2033969
1998,8,"CT",3547702,138,110,0,0,31,525460
1998,9,"CZ",0,0,0,0,0,0,0
1998,10,"DC",523000,3,1,0,0,0,0
1998,11,"DE",764381,82,54,0,0,0,0
1998,12,"FL",14966475,1206,453,0,0,0,0
1998,13,"GA",8818995,1061,542,0,0,0,0
1998,14,"GM",0,3,0,0,0,0,0
1998,15,"HI",1289793,15,4,0,0,0,0
1998,16,"IA",3181549,326,217,0,0,211,2578425
1998,17,"ID",1272832,164,121,0,0,117,1220792
1998,18,"IL",12309471,1079,7,0,0,1,145993
1998,19,"IN",6184894,420,253,0,0,0,0
1998,20,"KS",2629938,470,2,0,0,0,0
1998,21,"KY",3990237,652,17,0,0,4,78143
1998,22,"LA",4584802,341,180,0,0,0,0
1998,23,"MA",6892453,570,330,0,0,141,2321707
1998,24,"MD",5414629,211,147,0,0,0,0
1998,25,"ME",1311623,253,181,0,0,0,0
1998,26,"MI",10840539,1000,633,0,0,561,6782645
1998,27,"MN",4832520,481,311,0,0,0,0
1998,28,"MO",5902491,760,243,0,0,0,0
1998,29,"MS",2849169,271,107,0,0,0,0
1998,30,"MT",960689,149,54,0,0,0,0
1998,31,"NE",1837263,356,254,0,0,12,228139
1998,32,"NC",7632911,833,482,0,0,0,0
1998,33,"ND",736236,196,110,0,0,82,510621
1998,34,"NH",1399417,266,47,0,0,4,35052
1998,35,"NJ",8159326,656,520,0,0,0,0
1998,36,"NM",2019910,174,78,0,0,0,0
1998,37,"NV",1753364,75,35,0,0,0,0
1998,38,"NY",23524930,1267,720,0,0,0,0
1998,39,"OH",12849918,1007,361,0,0,34,977926
1998,40,"OK",3401773,488,299,0,0,0,0
1998,41,"OR",3446818,327,170,0,0,0,0
1998,42,"PA",14000740,2176,1015,0,0,0,0
1998,43,"PR",0,24,0,0,0,0,0
1998,44,"RI",1042286,64,46,0,0,0,0
1998,45,"SC",3974369,779,297,0,0,260,3829103
1998,46,"SD",757148,189,61,0,0,0,0
1998,47,"TN",7967396,821,334,0,0,254,3574423
1998,48,"TX",20030698,1247,937,0,0,50,1261798
1998,49,"UT",3072177,218,119,0,0,56,1496472
1998,50,"VI",0,3,0,0,0,0,0
1998,51,"VA",8753655,604,427,0,0,345,5137870
1998,52,"VT",625467,109,64,0,0,42,481006
1998,53,"WA",6247227,331,237,0,0,3,516690
1998,54,"WI",5301409,484,3,0,0,0,0
1998,55,"WV",2275720,654,381,0,0,156,1325042
1998,56,"WY",487937,85,65,0,0,0,0
1998,57,"MP",0,1,0,0,0,0,0
1998,98,"FS",0,0,0,0,0,0,0
1998,99,"OT",0,0,0,0,0,0,0
1999,1,"AK",619000,51,28,0,0,0,0
1999,2,"AL",4416008,484,282,0,0,0,0
1999,3,"AR",2779185,354,195,0,0,1,21073
1999,4,"AS",0,1,0,0,0,0,0
1999,5,"AZ",4944440,157,98,0,0,0,0
1999,6,"CA",33244695,920,720,0,0,0,0
1999,7,"CO",4466495,392,240,0,0,140,2331686
1999,8,"CT",3763339,141,113,0,0,34,734988
1999,9,"CZ",0,0,0,0,0,0,0
1999,10,"DC",519000,3,1,0,0,0,0
1999,11,"DE",775132,83,54,0,0,0,0
1999,12,"FL",15178289,1206,454,0,0,0,0
1999,13,"GA",8932100,997,560,0,0,0,0
1999,14,"GM",0,3,0,0,0,0,0
1999,15,"HI",1281793,15,4,0,0,0,0
1999,16,"IA",3320138,350,228,0,0,207,2668004
1999,17,"ID",1335606,164,119,0,0,114,1243820
1999,18,"IL",12390865,1079,7,0,0,1,144646
1999,19,"IN",6227070,415,254,0,0,0,0
1999,20,"KS",2654899,470,2,0,0,0,0
1999,21,"KY",4019358,652,16,0,0,4,89389
1999,22,"LA",4572001,336,197,0,0,0,0
1999,23,"MA",6918941,547,328,0,0,146,2426343
1999,24,"MD",5329480,205,146,0,0,0,0
1999,25,"ME",1365925,289,178,0,0,0,0
1999,26,"MI",11257757,1042,666,0,0,568,7088631
1999,27,"MN",5008587,488,318,0,0,0,0
1999,28,"MO",5877861,753,247,0,0,0,0
1999,29,"MS",3019138,277,117,0,0,0,0
1999,30,"MT",1028395,152,45,0,0,0,0
1999,31,"NE",1876164,356,251,0,0,12,230294
1999,32,"NC",8275232,929,467,0,0,0,0
1999,33,"ND",737402,184,98,0,0,77,501221
1999,34,"NH",1458940,275,67,0,0,7,95628
1999,35,"NJ",8188146,652,517,0,0,0,0
1999,36,"NM",2060591,179,84,0,0,0,0
1999,37,"NV",1814905,75,36,0,0,0,0
1999,38,"NY",21911529,1343,703,0,0,0,0
1999,39,"OH",13250329,1061,402,0,0,69,1904230
1999,40,"OK",3405170,485,303,0,0,0,0
1999,41,"OR",3434304,320,202,0,0,1,35163
1999,42,"PA",13623534,2201,1000,0,0,0,0
1999,43,"PR",0,24,0,0,0,0,0
1999,44,"RI",997138,62,46,0,0,0,0
1999,45,"SC",4018050,829,330,0,0,274,3882611
1999,46,"SD",756902,192,72,0,0,0,0
1999,47,"TN",8287879,805,474,0,0,338,4509059
1999,48,"TX",21073410,1279,948,0,0,53,1624976
1999,49,"UT",2863379,205,120,0,0,55,1534584
1999,50,"VI",0,3,0,0,0,0,0
1999,51,"VA",11342561,678,459,0,0,351,5744686
1999,52,"VT",652072,113,62,0,0,41,492734
1999,53,"WA",6399333,335,238,0,0,3,523736
1999,54,"WI",6182119,542,357,0,0,1,580899
1999,55,"WV",2881799,672,294,0,0,247,1521631
1999,56,"WY",485309,84,66,0,0,0,0
1999,57,"MP",0,1,0,0,0,0,0
1999,98,"FS",0,0,0,0,0,0,0
1999,99,"OT",0,0,0,0,0,0,0
2000,1,"AK",631027,54,32,0,0,0,0
2000,2,"AL",4488050,484,218,0,0,0,0
2000,3,"AR",2934348,370,197,0,0,2,45193
2000,4,"AS",0,1,0,0,0,0,0
2000,5,"AZ",5248863,157,99,0,0,0,0
2000,6,"CA",34063830,895,723,0,0,0,0
2000,7,"CO",5445709,406,239,0,0,140,2470043
2000,8,"CT",4283356,139,111,0,0,46,1610487
2000,9,"CZ",0,0,0,0,0,0,0
2000,10,"DC",572059,3,1,0,0,0,0
2000,11,"DE",806621,82,53,0,0,0,0
2000,12,"FL",16049613,831,518,0,0,0,0
2000,13,"GA",9339048,978,557,0,0,0,0
2000,14,"GM",0,3,0,0,0,0,0
2000,15,"HI",1314665,15,4,0,0,0,0
2000,16,"IA",3565389,365,246,0,0,218,2840965
2000,17,"ID",1345069,152,120,0,0,119,1282539
2000,18,"IL",12649892,1079,7,0,0,1,150115
2000,19,"IN",6316200,414,266,0,0,0,0
2000,20,"KS",4149346,783,409,0,0,311,2285796
2000,21,"KY",4524298,655,20,0,0,8,153221
2000,22,"LA",4672187,334,192,0,0,0,0
2000,23,"MA",7207900,558,348,0,0,187,3131851
2000,24,"MD",5449611,204,148,0,0,0,0
2000,25,"ME",1314095,242,179,0,0,0,0
2000,26,"MI",11021292,1021,672,0,0,593,8037390
2000,27,"MN",5326315,504,318,0,0,0,0
2000,28,"MO",6013481,763,244,0,0,0,0
2000,29,"MS",3079190,284,130,0,0,0,0
2000,30,"MT",1006390,148,54,0,0,0,0
2000,31,"NE",1971994,362,252,0,0,11,178443
2000,32,"NC",8921838,896,427,0,0,0,0
2000,33,"ND",738772,179,88,0,0,70,504897
2000,34,"NH",1441689,271,114,0,0,8,96073
2000,35,"NJ",8461319,652,517,0,0,0,0
2000,36,"NM",2025648,178,83,0,0,0,0
2000,37,"NV",2003421,75,36,0,0,0,0
2000,38,"NY",21951890,1165,635,0,0,0,0
2000,39,"OH",13316301,1085,428,0,0,100,2228655
2000,40,"OK",3498712,485,302,0,0,0,0
2000,41,"OR",3707332,323,207,0,0,3,52930
2000,42,"PA",14316569,2161,1009,0,0,0,0
2000,43,"PR",0,24,0,0,0,0,0
2000,44,"RI",1054364,62,48,0,0,0,0
2000,45,"SC",4157030,1005,538,0,0,391,4007782
2000,46,"SD",903042,225,118,0,0,62,286095
2000,47,"TN",7116382,825,506,0,0,423,5684989
2000,48,"TX",21539242,1254,956,0,0,55,1954831
2000,49,"UT",3472908,198,120,0,0,58,1702774
2000,50,"VI",0,3,0,0,0,0,0
2000,51,"VA",8626134,678,453,0,0,384,6980761
2000,52,"VT",691342,118,71,0,0,44,515166
2000,53,"WA",6964764,335,246,0,0,5,621227
2000,54,"WI",6268836,582,349,0,0,0,0
2000,55,"WV",2610193,753,354,0,0,263,1677041
2000,56,"WY",499238,83,65,0,0,0,0
2000,57,"MP",0,1,0,0,0,0,0
2000,98,"FS",0,0,0,0,0,0,0
2000,99,"OT",0,0,0,0,0,0,0
2001,1,"AK",646743,54,33,0,0,0,0
2001,2,"AL",4508647,485,266,0,0,0,0
2001,3,"AR",3387417,392,197,0,0,2,57661
2001,4,"AS",0,1,0,0,0,0,0
2001,5,"AZ",5451960,157,101,0,0,1,32910
2001,6,"CA",34608381,902,724,0,0,0,0
2001,7,"CO",5412707,419,229,0,0,135,2401303
2001,8,"CT",4178846,138,109,0,0,53,1785765
2001,9,"CZ",0,0,0,0,0,0,0
2001,10,"DC",571822,3,2,0,0,1,0
2001,11,"DE",825603,106,62,0,0,54,795507
2001,12,"FL",16465493,831,582,0,0,0,0
2001,13,"GA",9426907,975,552,0,0,0,0
2001,14,"GM",0,3,0,0,0,0,0
2001,15,"HI",1328623,15,4,0,0,0,0
2001,16,"IA",3652073,373,249,0,0,218,2833288
2001,17,"ID",1364496,152,115,0,0,115,1305535
2001,18,"IL",12709255,1078,8,0,0,1,150877
2001,19,"IN",6381228,414,273,0,0,0,0
2001,20,"KS",3742569,817,451,0,0,334,2296266
2001,21,"KY",4421128,658,26,0,0,12,429902
2001,22,"LA",4969291,347,194,0,0,0,0
2001,23,"MA",6988891,556,352,0,0,204,3389451
2001,24,"MD",5535507,205,148,0,0,0,0
2001,25,"ME",1326146,243,180,0,0,0,0
2001,26,"MI",11249449,1000,675,0,0,608,8301563
2001,27,"MN",5597362,516,299,0,0,0,0
2001,28,"MO",6575592,782,306,0,0,0,0
2001,29,"MS",3074425,270,128,0,0,0,0
2001,30,"MT",986175,145,55,0,0,0,0
2001,31,"NE",2061927,381,255,0,0,26,342220
2001,32,"NC",8688749,865,448,0,0,0,0
2001,33,"ND",693356,172,86,0,0,72,509045
2001,34,"NH",1510606,279,125,0,0,16,173371
2001,35,"NJ",8570729,659,521,0,0,0,0
2001,36,"NM",2044586,174,82,0,0,0,0
2001,37,"NV",2112936,75,35,0,0,0,0
2001,38,"NY",22308128,1209,670,0,0,0,0
2001,39,"OH",13978771,1116,491,0,0,155,3198373
2001,40,"OK",3521241,488,299,0,0,0,0
2001,41,"OR",3915270,325,209,0,0,5,165591
2001,42,"PA",13710584,2057,852,0,0,0,0
2001,43,"PR",0,24,0,0,0,0,0
2001,44,"RI",1065026,61,48,0,0,0,0
2001,45,"SC",4356270,870,420,0,0,318,4055834
2001,46,"SD",1103452,304,124,0,0,68,292455
2001,47,"TN",5829420,659,481,0,0,459,5735728
2001,48,"TX",22173878,1243,963,0,0,60,2418623
2001,49,"UT",2862613,197,123,0,0,59,1734179
2001,50,"VI",0,3,0,0,0,0,0
2001,51,"VA",8070674,683,468,0,0,396,7147779
2001,52,"VT",637118,112,72,0,0,58,562536
2001,53,"WA",6600501,333,246,0,0,4,554672
2001,54,"WI",5629110,499,358,0,0,1,66807
2001,55,"WV",2364529,648,354,0,0,298,1734491
2001,56,"WY",506021,84,65,0,0,0,0
2001,57,"MP",0,1,0,0,0,0,0
2001,98,"FS",0,0,0,0,0,0,0
2001,99,"OT",0,0,0,0,0,0,0
2002,1,"AK",678595,53,33,0,0,0,0
2002,2,"AL",4516995,484,269,0,0,0,0
2002,3,"AR",4150375,447,211,0,0,10,441919
2002,4,"AS",0,1,0,0,0,0,0
2002,5,"AZ",5599140,161,97,0,0,1,33834
2002,6,"CA",35469498,893,727,0,0,0,0
2002,7,"CO",4926932,381,213,0,0,130,2275020
2002,8,"CT",5233694,141,110,0,0,61,1964031
2002,9,"CZ",0,0,0,0,0,0,0
2002,10,"DC",570898,3,2,0,0,1,0
2002,11,"DE",849575,121,64,0,0,52,807385
2002,12,"FL",16792071,832,595,0,0,0,0
2002,13,"GA",9138797,933,555,0,0,0,0
2002,14,"GM",0,3,0,0,0,0,0
2002,15,"HI",1350867,15,4,0,0,0,0
2002,16,"IA",3511372,357,247,0,0,221,2864063
2002,17,"ID",1397903,154,119,0,0,117,1328471
2002,18,"IL",12823437,1078,8,0,0,1,152307
2002,19,"IN",6403590,409,279,0,0,0,0
2002,20,"KS",3440432,800,435,0,0,324,2340716
2002,21,"KY",4496702,657,27,0,0,17,536056
2002,22,"LA",4794653,337,188,0,0,0,0
2002,23,"MA",7663498,598,363,0,0,219,3791612
2002,24,"MD",5620542,205,148,0,0,0,0
2002,25,"ME",1329171,242,180,0,0,0,0
2002,26,"MI",11730260,1046,689,0,0,615,8788708
2002,27,"MN",5174360,486,309,0,0,0,0
2002,28,"MO",5793460,756,569,0,0,0,0
2002,29,"MS",3125516,275,126,0,0,0,0
2002,30,"MT",1000135,150,75,0,0,0,0
2002,31,"NE",1926750,364,251,0,0,44,440569
2002,32,"NC",9373602,912,443,0,0,0,0
2002,33,"ND",683229,162,79,0,0,70,506733
2002,34,"NH",1671804,302,163,0,0,36,320639
2002,35,"NJ",8639825,657,518,0,0,0,0
2002,36,"NM",1998748,157,83,0,0,0,0
2002,37,"NV",2180572,75,35,0,0,0,0
2002,38,"NY",21365121,1095,679,0,0,0,0
2002,39,"OH",13436919,1150,535,0,0,207,3909347
2002,40,"OK",3544795,485,301,0,0,0,0
2002,41,"OR",4035837,339,173,0,0,7,215632
2002,42,"PA",13315544,2022,923,0,0,0,0
2002,43,"PR",0,24,0,0,0,0,0
2002,44,"RI",1075893,61,48,0,0,0,0
2002,45,"SC",4206042,1012,543,0,0,396,4101434
2002,46,"SD",981716,230,114,0,0,84,370115
2002,47,"TN",5908860,804,525,0,0,454,5796512
2002,48,"TX",22339066,1244,980,0,0,62,2564252
2002,49,"UT",2564124,192,117,0,0,57,1764253
2002,50,"VI",0,3,0,0,0,0,0
2002,51,"VA",7659643,720,479,0,0,395,7234922
2002,52,"VT",679735,118,74,0,0,57,565746
2002,53,"WA",6804281,336,246,0,0,8,690869
2002,54,"WI",5899168,511,365,0,0,1,20149
2002,55,"WV",2692077,641,386,0,0,333,1681327
2002,56,"WY",512358,85,64,0,0,0,0
2002,57,"MP",0,1,0,0,0,0,0
2002,98,"FS",0,0,0,0,0,0,0
2002,99,"OT",0,0,0,0,0,0,0
2003,1,"AK",656222,53,33,0,0,0,0
2003,2,"AL",4531274,484,306,0,0,0,0
2003,3,"AR",4420373,519,252,0,0,132,1511132
2003,4,"AS",0,1,0,0,0,0,0
2003,5,"AZ",5746332,162,99,0,0,1,34763
2003,6,"CA",36032926,896,727,0,0,0,0
2003,7,"CO",5142626,352,212,0,0,135,2397770
2003,8,"CT",4202611,141,110,0,0,67,2097750
2003,9,"CZ",0,0,0,0,0,0,0
2003,10,"DC",563384,3,2,0,0,1,0
2003,11,"DE",845023,105,60,0,0,53,817491
2003,12,"FL",17102484,831,596,0,0,0,0
2003,13,"GA",9839287,982,525,0,0,0,0
2003,14,"GM",0,3,0,0,0,0,0
2003,15,"HI",1364659,15,4,0,0,0,0
2003,16,"IA",3633788,375,258,0,0,226,2916051
2003,17,"ID",1423233,159,123,0,0,119,1357404
2003,18,"IL",12871302,1078,8,0,0,1,151703
2003,19,"IN",6343592,406,284,0,0,0,0
2003,20,"KS",4157807,758,441,0,0,344,2382320
2003,21,"KY",6029437,660,32,0,0,18,844645
2003,22,"LA",4769732,342,182,0,0,9,203355
2003,23,"MA",7062748,559,352,0,0,234,4047450
2003,24,"MD",5672192,204,149,0,0,0,0
2003,25,"ME",1365362,255,177,0,0,1,15765
2003,26,"MI",11207119,1013,670,0,0,611,8622143
2003,27,"MN",5645982,532,320,0,0,0,0
2003,28,"MO",5788691,734,592,0,0,0,0
2003,29,"MS",3171037,275,125,0,0,0,0
2003,30,"MT",1135326,155,77,0,0,0,0
2003,31,"NE",1997230,378,257,0,0,60,531122
2003,32,"NC",10034703,924,450,0,0,0,0
2003,33,"ND",739702,169,77,0,0,65,495315
2003,34,"NH",1578517,273,141,0,0,133,900724
2003,35,"NJ",8718667,661,521,0,0,0,0
2003,36,"NM",2080181,176,86,0,0,0,0
2003,37,"NV",2247570,75,35,0,0,0,0
2003,38,"NY",22079734,1193,677,0,0,0,0
2003,39,"OH",13810862,1124,526,0,0,225,5723038
2003,40,"OK",3566501,485,298,0,0,0,0
2003,41,"OR",4145309,344,185,0,0,35,720079
2003,42,"PA",13597864,2000,890,0,0,0,0
2003,43,"PR",0,24,0,0,0,0,0
2003,44,"RI",1082476,61,48,0,0,0,0
2003,45,"SC",4172489,830,509,0,0,422,4144591
2003,46,"SD",818874,209,136,0,0,118,419557
2003,47,"TN",5870029,597,459,0,0,456,5841748
2003,48,"TX",23383488,1252,995,0,0,64,2749889
2003,49,"UT",2711596,205,124,0,0,58,1817325
2003,50,"VI",0,3,0,0,0,0,0
2003,51,"VA",7706304,698,471,0,0,394,7313309
2003,52,"VT",644922,110,71,0,0,60,569065
2003,53,"WA",6927057,333,253,0,0,6,682116
2003,54,"WI",6526235,523,371,0,0,4,656105
2003,55,"WV",2803078,831,522,0,0,404,1752405
2003,56,"WY",509833,85,62,0,0,0,0
2003,57,"MP",0,1,0,0,0,0,0
2003,98,"FS",0,0,0,0,0,0,0
2003,99,"OT",0,0,0,0,0,0,0
2004,1,"AK",663616,54,34,0,0,0,0
2004,2,"AL",4689646,496,315,0,0,0,0
2004,3,"AR",3312968,483,289,0,0,194,1637677
2004,4,"AS",0,1,0,0,0,0,0
2004,5,"AZ",6044315,158,93,0,0,3,264498
2004,6,"CA",36151800,893,724,0,0,0,0
2004,7,"CO",5057138,350,220,0,0,141,2652020
2004,8,"CT",4083112,139,106,0,0,66,2042521
2004,9,"CZ",0,0,0,0,0,0,0
2004,10,"DC",553523,3,2,0,0,1,0
2004,11,"DE",854779,84,54,0,0,53,830364
2004,12,"FL",17489500,831,591,0,0,0,0
2004,13,"GA",11101346,1099,514,0,0,1,9449
2004,14,"GM",0,3,0,0,0,0,0
2004,15,"HI",1370337,15,4,0,0,0,0
2004,16,"IA",3480184,354,246,0,0,221,2914838
2004,17,"ID",1443504,154,122,0,0,120,1392114
2004,18,"IL",12932050,1078,8,0,0,1,152446
2004,19,"IN",6472976,415,285,0,0,0,0
2004,20,"KS",3283186,792,472,0,0,358,2109590
2004,21,"KY",4988125,669,315,0,0,19,860583
2004,22,"LA",4871086,337,180,0,0,15,328913
2004,23,"MA",7250474,570,365,0,0,247,4647642
2004,24,"MD",5729838,205,150,0,0,0,0
2004,25,"ME",1393265,245,167,0,0,4,33591
2004,26,"MI",11208772,1034,670,0,0,606,9002773
2004,27,"MN",5307683,493,328,0,0,0,0
2004,28,"MO",5968078,783,602,0,0,0,0
2004,29,"MS",3116379,275,138,0,0,0,0
2004,30,"MT",1567999,186,123,0,0,37,485947
2004,31,"NE",2005191,370,253,0,0,66,582395
2004,32,"NC",9077089,866,445,0,0,0,0
2004,33,"ND",829822,207,93,0,0,69,560073
2004,34,"NH",1489259,279,152,0,0,141,935961
2004,35,"NJ",8751750,655,518,0,0,0,0
2004,36,"NM",1985191,159,85,0,0,0,0
2004,37,"NV",2341129,75,35,0,0,0,0
2004,38,"NY",21401951,1093,691,0,0,0,0
2004,39,"OH",14249695,1161,552,0,0,263,6649371
2004,40,"OK",3607352,486,297,0,0,0,0
2004,41,"OR",3862177,313,204,0,0,44,913873
2004,42,"PA",13499967,2021,923,0,0,0,0
2004,43,"PR",0,24,0,0,0,0,0
2004,44,"RI",1730885,97,79,0,0,35,876930
2004,45,"SC",4222566,620,504,0,0,490,4196056
2004,46,"SD",1279886,338,188,0,0,129,571633
2004,47,"TN",5965778,601,456,0,0,453,5900962
2004,48,"TX",23571069,1246,995,0,0,62,2744400
2004,49,"UT",2622494,198,119,0,0,56,1823438
2004,50,"VI",0,3,0,0,0,0,0
2004,51,"VA",7758563,522,414,0,0,397,7401012
2004,52,"VT",632382,104,75,0,0,75,602735
2004,53,"WA",6879980,329,250,0,0,4,639179
2004,54,"WI",6022713,517,371,0,0,2,662201
2004,55,"WV",2173620,632,415,0,0,368,1703902
2004,56,"WY",520588,85,63,0,0,0,0
2004,57,"MP",0,1,0,0,0,0,0
2004,98,"FS",0,0,0,0,0,0,0
2004,99,"OT",0,0,0,0,0,0,0
2005,1,"AK",664150,51,33,0,0,0,0
2005,2,"AL",4575157,484,267,0,0,0,0
2005,3,"AR",3325915,493,294,0,0,207,1719861
2005,4,"AS",0,1,0,0,0,0,0
2005,5,"AZ",6409755,162,95,0,0,4,281278
2005,6,"CA",36421230,891,721,0,0,0,0
2005,7,"CO",4814561,343,224,0,0,152,3318706
2005,8,"CT",4061364,136,106,0,0,70,2221976
2005,9,"CZ",0,0,0,0,0,0,0
2005,10,"DC",550521,3,2,0,0,1,0
2005,11,"DE",870075,88,55,0,0,53,843524
2005,12,"FL",17883830,831,602,0,0,0,0
2005,13,"GA",10497970,1018,488,0,0,1,9780
2005,14,"GM",0,3,0,0,0,0,0
2005,15,"HI",1383742,15,4,0,0,0,0
2005,16,"IA",3517975,371,258,0,0,228,2946920
2005,17,"ID",1649378,193,119,0,0,106,1425914
2005,18,"IL",12979219,1078,8,0,0,1,153048
2005,19,"IN",6432599,409,281,0,0,0,0
2005,20,"KS",3243367,835,483,0,0,352,2050991
2005,21,"KY",5322585,599,348,0,0,21,880867
2005,22,"LA",5782512,343,162,0,0,22,387145
2005,23,"MA",7001197,551,362,0,0,257,4822494
2005,24,"MD",5772739,206,151,0,0,0,0
2005,25,"ME",1367789,242,150,0,0,7,94259
2005,26,"MI",10953383,1032,659,0,0,601,10016111
2005,27,"MN",5529905,501,329,0,0,0,0
2005,28,"MO",5885830,750,592,0,0,0,0
2005,29,"MS",3153201,277,137,0,0,0,0
2005,30,"MT",1112245,197,109,0,0,91,897980
2005,31,"NE",2019811,372,244,0,0,65,583592
2005,32,"NC",9002656,883,446,0,0,0,0
2005,33,"ND",773593,178,88,0,0,73,573458
2005,34,"NH",1535778,290,156,0,0,143,1033372
2005,35,"NJ",8770503,653,518,0,0,0,0
2005,36,"NM",2140831,174,84,0,0,0,0
2005,37,"NV",2421139,76,36,0,0,0,0
2005,38,"NY",21281180,1024,696,0,0,0,0
2005,39,"OH",14713656,1290,635,0,0,325,6808854
2005,40,"OK",3661916,488,297,0,0,0,0
2005,41,"OR",3947974,320,208,0,0,52,1028273
2005,42,"PA",13646947,2007,981,0,0,0,0
2005,43,"PR",0,24,0,0,0,0,0
2005,44,"RI",1082452,59,49,0,0,46,897755
2005,45,"SC",4300414,1051,613,0,0,451,4254373
2005,46,"SD",1337112,351,164,0,0,103,536069
2005,47,"TN",6003334,627,468,0,0,456,5962959
2005,48,"TX",23606976,1252,1005,0,0,62,3464628
2005,49,"UT",2801285,200,119,0,0,55,1858946
2005,50,"VI",0,3,0,0,0,0,0
2005,51,"VA",7616034,516,413,0,0,397,7518412
2005,52,"VT",667606,139,93,0,0,81,608184
2005,53,"WA",6855717,333,257,0,0,13,881261
2005,54,"WI",5876056,509,364,0,0,8,786019
2005,55,"WV",2109327,534,391,0,0,373,1708644
2005,56,"WY",528488,85,63,0,0,0,0
2005,57,"MP",0,1,0,0,0,0,0
2005,98,"FS",0,0,0,0,0,0,0
2005,99,"OT",0,0,0,0,0,0,0
2006,1,"AK",670527,51,35,0,0,0,0
2006,2,"AL",4616525,485,225,0,0,1,68079
2006,3,"AR",3181296,392,286,0,0,224,1979801
2006,4,"AS",0,1,0,0,0,0,0
2006,5,"AZ",6450151,158,119,0,0,5,285149
2006,6,"CA",36685882,890,729,0,0,0,0
2006,7,"CO",4908722,335,243,0,0,156,3624937
2006,8,"CT",3764006,133,108,0,0,72,2246766
2006,9,"CZ",0,0,0,0,0,0,0
2006,10,"DC",581530,3,2,0,0,1,0
2006,11,"DE",881748,85,54,0,0,53,853476
2006,12,"FL",18186529,831,593,0,0,0,0
2006,13,"GA",11743145,1073,502,0,0,1,10205
2006,14,"GM",0,3,0,0,0,0,0
2006,15,"HI",1394924,15,3,0,0,0,0
2006,16,"IA",3489369,355,252,0,0,226,2946397
2006,17,"ID",1537222,157,113,0,0,107,1464850
2006,18,"IL",12971437,1080,205,0,0,1,153738
2006,19,"IN",6414971,404,299,0,0,0,0
2006,20,"KS",3313172,833,493,0,0,360,2135891
2006,21,"KY",4654251,592,343,0,0,23,345575
2006,22,"LA",4689450,335,188,0,0,24,374202
2006,23,"MA",6799132,551,375,0,0,261,4860267
2006,24,"MD",5783440,205,153,0,0,0,0
2006,25,"ME",1454430,246,170,0,0,10,185164
2006,26,"MI",10711402,976,649,0,0,602,9997059
2006,27,"MN",5494427,511,312,0,0,0,0
2006,28,"MO",5914955,760,624,0,0,2,17456
2006,29,"MS",3010899,265,149,0,0,0,0
2006,30,"MT",1051485,167,117,0,0,93,914031
2006,31,"NE",2027469,376,247,0,0,68,593098
2006,32,"NC",9586839,869,443,0,0,0,0
2006,33,"ND",670680,150,85,0,0,73,572453
2006,34,"NH",1446567,275,151,0,0,141,1013658
2006,35,"NJ",8775225,653,517,0,0,0,0
2006,36,"NM",2010243,164,106,0,0,0,0
2006,37,"NV",2502102,77,51,0,0,0,0
2006,38,"NY",21206462,1004,709,0,0,0,0
2006,39,"OH",14972268,1430,754,0,0,404,7172098
2006,40,"OK",3695169,500,317,0,0,0,0
2006,41,"OR",3757824,310,167,0,0,55,1060017
2006,42,"PA",13651092,2052,1072,0,0,0,0
2006,43,"PR",0,24,0,0,0,0,0
2006,44,"RI",1073858,56,48,0,0,46,1066573
2006,45,"SC",4411430,702,537,0,0,492,4318330
2006,46,"SD",1081334,272,145,0,0,106,635989
2006,47,"TN",6098211,600,463,0,0,459,6036872
2006,48,"TX",23781113,1262,1010,0,0,66,3738109
2006,49,"UT",2728965,194,124,0,0,58,1916814
2006,50,"VI",0,3,0,0,0,0,0
2006,51,"VA",7729866,676,472,0,0,403,7623071
2006,52,"VT",659874,112,86,0,0,83,623908
2006,53,"WA",6688879,337,274,0,0,15,871499
2006,54,"WI",6107968,523,390,0,0,26,1122283
2006,55,"WV",2250145,860,472,0,0,345,1708093
2006,56,"WY",521499,84,63,0,0,0,0
2006,57,"MP",0,1,0,0,0,0,0
2006,98,"FS",0,0,0,0,0,0,0
2006,99,"OT",0,0,0,0,0,0,0
2007,1,"AK",683918,51,35,0,0,0,0
2007,2,"AL",4646319,484,296,0,0,1,69527
