Week,state,immigration_reaction_amount,immigration_reaction_ratio,race_reaction_amount,race_reaction_ratio,immigration_user_amount,immigration_user_ratio,race_user_amount,race_user_ratio,immigration_post_amount,immigration_post_ratio,race_post_amount,race_post_ratio,immigration_comment_amount,immigration_comment_ratio,race_comment_amount,race_comment_ratio,immigration_comment_length,immigration_comment_length_ratio,race_comment_length,race_comment_length_ratio,immigration_comment_sentiment,immigration_comment_negative_ratio,race_comment_sentiment,race_comment_negative_ratio,related_reaction_amount,related_reaction_ratio,related_user_amount,related_user_ratio,related_post_amount,related_post_ratio,related_comment_amount,related_comment_ratio,related_comment_length,related_comment_length_ratio,related_comment_sentiment,related_comment_negative_ratio,hate_crime,racial_crime,racial_broad_crime,sexual_crime,population,hate_crime_rate,racial_crime_rate,racial_broad_crime_rate,sexual_crime_rate
2016-02-14,North Carolina,28801,0.027302320995893414,25914,0.0245655479423486,14870,0.1352506730699265,13835,0.12583678963836134,2759,0.016911440200068652,3689,0.02261192566076595,3524,0.032159446609295574,4504,0.0411027660409385,20.064415437003397,0.971567834966016,20.09036412078153,0.9728243333971658,-0.02721186152099886,0.36719636776390463,-0.08470486234458259,0.4200710479573712,54715,0.05186786893824201,28705,0.26108746270828787,6448,0.0395233658608346,8028,0.07326221265023408,20.078973592426507,0.9722727762881259,-0.05946752615844544,0.3968609865470852,1,0,0,1,10156679.0,9.845737962182324e-08,0.0,0.0,9.845737962182324e-08
2016-02-14,Vermont,138364,0.007858617583267785,392249,0.022278445899361145,100472,0.04980321010419455,213995,0.106075702148331,2759,0.016911440200068652,3689,0.02261192566076595,20121,0.016201683216470142,39724,0.031986266293477464,26.370210228119756,1.2007036677186531,28.921886013493157,1.3168880457658043,-0.0226833283626603,0.3709116214335421,0.018752698620481328,0.3393666297452422,530613,0.03013706348262893,314467,0.15587891225252554,6448,0.0395233658608346,59845,0.048187949509947606,28.06396524354582,1.27782470094691,0.004821137104434997,0.34997264157179886,0,0,0,0,623644.0,0.0,0.0,0.0,0.0
2016-02-14,New Mexico,12489,0.06662825498951681,3451,0.0184109302561312,10509,0.3762890289315383,2069,0.07408335720423948,2759,0.016911440200068652,3689,0.02261192566076595,598,0.03487490523123578,549,0.032017262494897065,26.309364548494987,1.2657200483505189,18.985428051001826,0.9133719997826388,-0.06378812709030099,0.4130434782608696,-0.05958123861566484,0.4116575591985428,15940,0.08503918524564802,12578,0.4503723861357778,6448,0.0395233658608346,1147,0.06689216772613285,22.80383609415868,1.0970722029592668,-0.06177454228421969,0.41238012205754143,0,0,0,0,2092789.0,0.0,0.0,0.0,0.0
2016-02-14,Wisconsin,77583,0.023887884618404413,65140,0.020056672261228148,44857,0.11381847707492833,39651,0.10060896703965898,2759,0.016911440200068652,3689,0.02261192566076595,9863,0.03159668495897845,11238,0.03600157615015714,23.066004258339238,1.121153951012224,20.448300409325462,0.9939169584221164,-0.04525763966338844,0.3911588766095509,-0.09090717209467876,0.4352197899982203,142723,0.04394455687963256,84508,0.2144274441145873,6448,0.0395233658608346,21101,0.06759826110913558,21.67186389270648,1.053389896098825,-0.06956973129235583,0.4146248992938723,0,0,0,0,5772958.0,0.0,0.0,0.0,0.0
2016-02-14,New York,20234,0.015513397306738062,37456,0.028717495775485862,11572,0.07436731231443518,19041,0.12236674678354305,2759,0.016911440200068652,3689,0.02261192566076595,3017,0.023397754063779624,4683,0.03631809157463705,24.384819356977143,1.0918599844382175,24.92782404441595,1.1161736806316314,-0.0450187603579715,0.3831620815379516,-0.014907751441383716,0.37518684603886404,57690,0.04423089308222392,30613,0.19673405909797823,6448,0.0395233658608346,7700,0.05971584563841667,24.715064935064927,1.1066471323958482,-0.026705792207792206,0.3783116883116883,9,5,8,1,19641589.0,4.582114003098222e-07,2.545618890610123e-07,4.0729902249761973e-07,5.091237781220247e-08
2016-02-14,Oregon,1841,0.011262832042481859,3731,0.02282543528001077,1233,0.05581205866376969,2185,0.09890458084374434,2759,0.016911440200068652,3689,0.02261192566076595,351,0.019583775037661105,501,0.02795290966914021,20.059829059829053,0.8972673023239909,29.604790419161677,1.3242092121544078,-0.0213988603988604,0.3675213675213676,0.015092614770459088,0.33532934131736525,5572,0.03408826732249263,3418,0.15471663950751402,6448,0.0395233658608346,852,0.047536684706801315,25.6725352112676,1.1483211718369473,5.91549295774687e-05,0.3485915492957746,1,1,1,0,4091404.0,2.4441487567592933e-07,2.4441487567592933e-07,2.4441487567592933e-07,0.0
2016-02-14,Kansas,3187,0.0277323355377654,2294,0.019961712495649143,1637,0.13841210788872918,1271,0.10746596770102307,2759,0.016911440200068652,3689,0.02261192566076595,429,0.03858954753980391,414,0.03724026266078978,17.058275058275086,0.9379882864406116,14.649758454106266,0.8055504898468618,-0.06732004662004659,0.3892773892773893,-0.1023929951690821,0.4178743961352657,5481,0.04769404803341454,2908,0.24587807558975225,6448,0.0395233658608346,843,0.07582981020059369,15.875444839857657,0.8729476603554248,-0.0845444839857651,0.4033214709371293,1,1,1,0,2911263.0,3.43493528410178e-07,3.43493528410178e-07,3.43493528410178e-07,0.0
2016-02-14,Mississippi,5519,0.02401559555979096,6443,0.028036325818397014,3552,0.0945837993289663,3861,0.10281195079086117,2759,0.016911440200068652,3689,0.02261192566076595,576,0.034480694402873394,765,0.04579467225381622,30.94444444444445,1.6491738431641956,18.52026143790849,0.9870311547132882,-0.05641909722222223,0.3784722222222222,-0.054403267973856216,0.4026143790849673,11962,0.052051921378187975,7413,0.19739575011982746,6448,0.0395233658608346,1341,0.0802753666566896,23.85682326621924,1.2714414370009262,-0.05526912751677853,0.39224459358687547,0,0,0,0,2988298.0,0.0,0.0,0.0,0.0
2016-02-14,California,97348,0.009491527406800012,206489,0.02013288411372322,54888,0.038365804610355166,104751,0.07321921729229182,2759,0.016911440200068652,3689,0.02261192566076595,12262,0.020011979116515675,18835,0.030739326917270656,22.216930353939,1.2164602322213245,23.83435094239452,1.3050200734454436,-0.03635199412772203,0.3763151455835576,-0.019696310061056543,0.3668170958322272,303837,0.029624411520523232,159639,0.11158502190264699,6448,0.0395233658608346,31097,0.05075130603378633,23.19657844808183,1.2700996382558707,-0.0262638888636887,0.37056231517977883,18,11,13,4,39209127.0,4.590767858718201e-07,2.8054692469944563e-07,3.315554564629812e-07,1.0201706352707113e-07
2016-02-14,Louisiana,8830,0.025266832632271724,10774,0.03082954187770052,4865,0.12031655743786325,5605,0.13861753431433166,2759,0.016911440200068652,3689,0.02261192566076595,1190,0.03405936059990269,1616,0.04625203926843928,23.770588235294124,1.1161395863638688,22.61386138613859,1.0618258851557736,-0.05116453781512608,0.3882352941176471,-0.05114647277227721,0.38613861386138615,19604,0.05609637450997224,10470,0.2589340917521949,6448,0.0395233658608346,2806,0.08031139986834196,23.10441910192444,1.0848598496738182,-0.05115413399857449,0.38702779757662154,0,0,0,0,4678215.0,0.0,0.0,0.0,0.0
2016-02-14,Montana,2222,0.01563599515861176,3171,0.02231401469305036,1296,0.0712401055408971,1781,0.09790017590149516,2759,0.016911440200068652,3689,0.02261192566076595,315,0.02456523434453716,423,0.03298760040552133,17.203174603174595,0.8439645878488041,20.67375886524824,1.0142267797930171,-0.05499555555555556,0.3873015873015873,-0.014996926713947988,0.3404255319148936,5393,0.03795000985166212,3077,0.16914028144239227,6448,0.0395233658608346,738,0.05755283475005849,19.192411924119245,0.9415538929875603,-0.032069512195121955,0.3604336043360434,1,0,0,0,1040863.0,9.607412310745988e-07,0.0,0.0,0.0
2016-02-14,Arizona,124970,0.034497979451383574,78161,0.021576350899412598,49087,0.20860478260684795,35136,0.14931728648469472,2759,0.016911440200068652,3689,0.02261192566076595,16332,0.04522571319387908,13840,0.038324998200054285,24.716323781533138,1.1945810105794266,19.572976878612682,0.9459945057513138,-0.0433222263041881,0.38035758021062943,-0.11743440028901735,0.4558526011560694,203131,0.056074330350796175,84223,0.35792206909154267,6448,0.0395233658608346,30172,0.08355071139393336,22.3570528967254,1.0805535272564424,-0.07731773498607981,0.4149874055415617,1,1,1,0,6945452.0,1.4397911035883627e-07,1.4397911035883627e-07,1.4397911035883627e-07,0.0
2016-02-14,Indiana,45194,0.03994534186085155,20607,0.018213781911903527,21027,0.20128465308623067,12183,0.116623908714964,2759,0.016911440200068652,3689,0.02261192566076595,4851,0.03598397744974408,3987,0.029574957347377792,27.8736343022058,1.1508421544162055,22.751191371958853,0.9393475500957009,0.0029858350515463853,0.3395876288659794,-0.07931949322629205,0.4109382839939789,65801,0.058159123772755075,33210,0.31790856180119464,6448,0.0395233658608346,8838,0.06555893479712188,25.56279701289888,1.0554326740557334,-0.03414375805138887,0.3717753480326839,0,0,0,0,6633344.0,0.0,0.0,0.0,0.0
2016-02-14,Kentucky,83575,0.026506434490492888,60417,0.019161702095269025,39793,0.13663161003011232,33056,0.11349972359850707,2759,0.016911440200068652,3689,0.02261192566076595,11410,0.033337034201868745,11977,0.03499365982785118,23.63794916739705,1.0080343445980424,23.683560156967587,1.0099794136754237,-0.05928825488649313,0.4002103602419143,-0.0967303665358604,0.4350004174668114,143992,0.04566813658576191,72849,0.2501313336286194,6448,0.0395233658608346,23387,0.06833069402971992,23.66130756403135,1.0090304574957973,-0.07846318844891977,0.4180271180724438,5,4,4,0,4438229.0,1.1265754876550985e-06,9.012603901240787e-07,9.012603901240787e-07,0.0
2016-02-14,Virginia,11819,0.01974212795384428,17080,0.02852995561821307,5954,0.09429091772903636,8198,0.12982817325203894,2759,0.016911440200068652,3689,0.02261192566076595,1954,0.030062000953860833,2402,0.03695441468330282,22.814738996929353,1.0464156194842305,23.288093255620304,1.0681263780386128,-0.057593961105424765,0.394575230296827,-0.05029503959983325,0.3893288870362651,28899,0.04827208357205735,14152,0.2241190909810753,6448,0.0395233658608346,4356,0.06701641563716365,23.07575757575756,1.058387438136119,-0.05356916554609721,0.3916822742564529,2,1,2,0,8410946.0,2.3778538109744136e-07,1.1889269054872068e-07,2.3778538109744136e-07,0.0
2016-02-14,Pennsylvania,17035,0.022661061817407846,16676,0.022183496734199774,8236,0.12114080633062205,8319,0.12236162795828615,2759,0.016911440200068652,3689,0.02261192566076595,2667,0.035373698521122085,2769,0.03672657338019763,17.679790026246735,0.9657843032193162,19.60238353196098,1.070808776164621,-0.04812377202849643,0.3843269591301087,-0.0902783315276273,0.4297580353918382,33711,0.04484455855160762,16555,0.2435024342889082,6448,0.0395233658608346,5436,0.0721002719013197,18.659124356144222,1.0192818686324048,-0.06959654157468727,0.40746872700515085,2,1,1,1,12783538.0,1.5645121092454998e-07,7.822560546227499e-08,7.822560546227499e-08,7.822560546227499e-08
2016-02-14,Connecticut,4085,0.00451244097097567,16079,0.017761453701913784,2759,0.011991846066248538,12778,0.055538894177065534,2759,0.016911440200068652,3689,0.02261192566076595,743,0.013485062978692513,910,0.016516025990054084,19.312247644683737,1.3861002863562089,24.379120879120865,1.7497655919384547,-0.05061145552560648,0.3787061994609165,-0.006455384615384619,0.35714285714285715,20164,0.022273894672889455,15537,0.06753074024331407,6448,0.0395233658608346,1653,0.0300010889687466,22.101633393829406,1.5863032071546626,-0.02630291074139481,0.36683527295793167,1,1,1,0,3578674.0,2.794331084641965e-07,2.794331084641965e-07,2.794331084641965e-07,0.0
2016-02-14,Washington,6937,0.015524781014873531,10180,0.022782509835867458,3660,0.08707029856072321,4942,0.11756869275603665,2759,0.016911440200068652,3689,0.02261192566076595,1102,0.022908221598586426,1491,0.030994699095728093,22.72050816696913,1.0586855718144113,23.305164319248835,1.0859282297841348,-0.024267876588021767,0.3738656987295826,-0.04345577181208053,0.3946308724832215,17117,0.038307290850740985,8602,0.20463899131675986,6448,0.0395233658608346,2593,0.053902920694314516,23.056691091399923,1.0743503628027866,-0.03530110133891711,0.3858058738420684,7,2,2,4,7294680.0,9.59603437025339e-07,2.7417241057866827e-07,2.7417241057866827e-07,5.483448211573365e-07
2016-02-14,Rhode Island,377,0.01196293710731738,833,0.02643269657929809,256,0.055113024757804094,480,0.10333692142088267,2759,0.016911440200068652,3689,0.02261192566076595,75,0.02345215759849906,107,0.033458411507192004,26.173333333333346,1.4779517604266013,17.485981308411223,0.9873957026573992,0.07914666666666663,0.28,0.07490093457943926,0.27102803738317754,1210,0.03839563368661547,736,0.15844994617868677,6448,0.0395233658608346,182,0.05691056910569106,21.065934065934076,1.1895479242655869,0.07665054945054944,0.27472527472527475,0,0,0,0,1057063.0,0.0,0.0,0.0,0.0
2016-02-14,Ohio,21575,0.02004275167704183,24419,0.022684771874933233,12056,0.08349724353824417,12727,0.08814444413663185,2759,0.016911440200068652,3689,0.02261192566076595,2844,0.02966981378123207,2966,0.030942569506024725,24.04324894514762,1.148332025043313,23.753202966958856,1.1344791099797524,-0.014143284106891703,0.3635724331926864,-0.07293041132838837,0.4076196898179366,45994,0.042727523551975066,24783,0.17164168767487603,6448,0.0395233658608346,5810,0.060612383287256794,23.895180722891535,1.141260123824979,-0.04415406196213424,0.38605851979345956,9,8,8,1,11635003.0,7.735279483812768e-07,6.875803985611349e-07,6.875803985611349e-07,8.594754982014186e-08
2016-02-14,Arkansas,23906,0.03234119924619275,15508,0.020979976487490885,9739,0.1896259662376604,7177,0.13974181740298686,2759,0.016911440200068652,3689,0.02261192566076595,3794,0.04953713979814334,3356,0.04381830288944888,26.09014232999474,1.3430129346081603,17.339392133492264,0.8925604015103813,-0.09454409594095936,0.4222456510279389,-0.13618525029797374,0.4621573301549464,39414,0.05332117573368363,16916,0.3293677836406472,6448,0.0395233658608346,7150,0.09335544268759222,21.982797202797215,1.1315837456464615,-0.1140892307692307,0.440979020979021,0,0,0,0,2990410.0,0.0,0.0,0.0,0.0
2016-02-14,North Dakota,1041,0.017968102734051368,963,0.01662178956089478,586,0.06340618913655054,562,0.06080934862583856,2759,0.016911440200068652,3689,0.02261192566076595,77,0.022835112692763938,142,0.042111506524317915,18.67532467532468,0.9708946023834794,18.288732394366196,0.9507964051402668,-0.17841948051948048,0.4935064935064935,-0.13345985915492964,0.4647887323943662,2004,0.03458989229494615,1148,0.1242155377623891,6448,0.0395233658608346,219,0.06494661921708185,18.424657534246577,0.9578628945819443,-0.1492675799086758,0.4748858447488584,0,0,0,0,754353.0,0.0,0.0,0.0,0.0
2016-02-14,Illinois,27109,0.023938384863247703,24652,0.02176875073402864,16788,0.11953689067373008,11923,0.08489625610572336,2759,0.016911440200068652,3689,0.02261192566076595,2938,0.032515466427614916,2500,0.027668027933641003,21.535057862491566,1.1046832597941525,24.004400000000032,1.2313530342348842,-0.06906157249829814,0.3563648740639891,0.0012898799999999991,0.3476,51761,0.04570713559727634,28711,0.20443314677945346,6448,0.0395233658608346,5438,0.06018349436125592,22.670283192350183,1.1629168817327014,-0.03671905112173592,0.3523354174328797,3,2,2,1,12826895.0,2.338835704198093e-07,1.5592238027987288e-07,1.5592238027987288e-07,7.796119013993644e-08
2016-02-14,Michigan,10345,0.018176259643783964,14012,0.024619212192237883,5777,0.09013042935596603,7169,0.11184785322016974,2759,0.016911440200068652,3689,0.02261192566076595,1747,0.025910270671116054,2227,0.03302929180571005,22.71551230681166,1.113874780392619,22.20969914683429,1.0890717948873987,-0.048490315186246434,0.3959885386819485,-0.06067148630444544,0.40188594521778176,24357,0.04279547183602185,12946,0.20197828257613576,6448,0.0395233658608346,3974,0.05893956247682611,22.43205837946652,1.0999753720584153,-0.05531655275047119,0.39929340137829994,0,0,0,0,9951890.0,0.0,0.0,0.0,0.0
2016-02-14,Massachusetts,83018,0.00889238223040287,253860,0.02719193612240806,57596,0.053770748921709584,130233,0.12158354650185785,2759,0.016911440200068652,3689,0.02261192566076595,15339,0.01710231732553161,29827,0.033255806693306696,30.302366516722067,1.2964413460278137,30.715257987729128,1.314106288933854,-0.02633491753047787,0.3832062064019819,0.023109518540870386,0.3421511432977939,336878,0.03608431835281093,187829,0.17535429542356742,6448,0.0395233658608346,45166,0.05035812401883831,30.57503431784963,1.3081070293307067,0.006317502314097793,0.35609401211405256,4,0,1,1,6826022.0,5.859928374095483e-07,0.0,1.4649820935238708e-07,1.4649820935238708e-07
2016-02-14,Alaska,2075,0.021801027537587076,1740,0.018281343573687475,976,0.0923892464975388,980,0.09276789095039756,2759,0.016911440200068652,3689,0.02261192566076595,333,0.03938032166508988,272,0.032166508987701035,18.360360360360342,1.1792758783104609,18.426470588235293,1.1835221019962907,-0.0948987987987988,0.4264264264264264,-0.18702095588235296,0.5220588235294118,3815,0.04008237111127455,1956,0.18515713744793635,6448,0.0395233658608346,605,0.07154683065279091,18.390082644628087,1.1811849243311976,-0.13631570247933886,0.46942148760330576,1,1,1,0,741504.0,1.3486103918522354e-06,1.3486103918522354e-06,1.3486103918522354e-06,0.0
2016-02-14,New Jersey,38357,0.011051403127999146,151205,0.04356512266259381,23748,0.06546314596892237,60570,0.1669657550672742,2759,0.016911440200068652,3689,0.02261192566076595,4952,0.018780695932492653,12543,0.04756992509718403,24.442851373182545,1.1903914967816636,23.030216056764804,1.1215947331372176,-0.006565670436187396,0.3612681744749596,0.02333622737782029,0.3338116877939887,189562,0.05461652579059296,84318,0.23242890103619657,6448,0.0395233658608346,17495,0.06635062102967668,23.430065733066645,1.1410678153645566,0.014872426407545008,0.3415833095170049,0,0,0,0,8874516.0,0.0,0.0,0.0,0.0
2016-02-14,Maine,4244,0.023355511163207915,3439,0.018925448371883133,2312,0.0948318293683347,2074,0.08506972928630024,2759,0.016911440200068652,3689,0.02261192566076595,614,0.03156974651653041,682,0.03506607023497352,20.63680781758957,1.0392060422199074,19.62609970674489,0.9883098966050212,-0.04206889250814333,0.3827361563517915,-0.121741348973607,0.4530791788856305,7683,0.04228095953509105,4386,0.17990155865463495,6448,0.0395233658608346,1296,0.06663581675150393,20.104938271604947,1.0124227310244196,-0.08399529320987653,0.41975308641975306,0,0,0,0,1331370.0,0.0,0.0,0.0,0.0
2015-12-06,Kansas,14951,0.10965565293923504,831,0.0060948329605046035,4035,0.32928023502529785,515,0.04202709319405908,10875,0.06886703437969008,2303,0.014583979786338047,2507,0.1835285505124451,242,0.01771595900439239,26.594734742720316,1.2024535914178165,37.77272727272725,1.7078550324390518,-0.07872979656960513,0.4100518548065417,-0.14644090909090912,0.44214876033057854,15782,0.11575048589973964,4550,0.3713073282193569,13178,0.08345101416602813,2749,0.20124450951683748,27.578755911240393,1.2469450969569722,-0.08469054201527831,0.4128774099672608,1,1,1,0,2909502.0,3.437014306915754e-07,3.437014306915754e-07,3.437014306915754e-07,0.0
2015-12-06,Pennsylvania,91683,0.10722769115973572,7273,0.008506124339351438,25577,0.3714132202602231,4201,0.06100429832713755,10875,0.06886703437969008,2303,0.014583979786338047,13677,0.16878517129035442,1405,0.017338829104551288,25.24661841047014,1.2026432628330583,18.968683274021355,0.9035887014022914,-0.07963734005995468,0.4173429845726402,-0.09840007117437724,0.4355871886120997,98956,0.11573381549908716,29778,0.43241751858736066,13178,0.08345101416602813,15082,0.1861240003949057,24.6617822569951,1.1747841155840046,-0.08138522742341864,0.41904256729876677,3,3,3,0,12785759.0,2.3463605093760958e-07,2.3463605093760958e-07,2.3463605093760958e-07,0.0
2015-12-06,South Dakota,13807,0.09046296174963636,1553,0.010175199507292336,4919,0.2609133824855461,862,0.04572216623349069,10875,0.06886703437969008,2303,0.014583979786338047,1867,0.16080964685615848,193,0.016623600344530576,22.24370648098554,1.1862193040413864,18.7461139896373,0.999698602806002,-0.0649530798071773,0.3958221746116765,-0.02492176165803108,0.3730569948186528,15360,0.1006381612569287,5781,0.30663554871903675,13178,0.08345101416602813,2060,0.17743324720068906,21.91601941747573,1.1687443063042848,-0.061202572815533984,0.39368932038834953,0,0,0,0,853933.0,0.0,0.0,0.0,0.0
2015-12-06,Rhode Island,3854,0.11256498627256263,428,0.012500730182837785,1478,0.3112889637742207,245,0.051600673967986524,10875,0.06886703437969008,2303,0.014583979786338047,482,0.12915326902465166,75,0.02009646302250804,29.197095435684627,1.2609625885685616,15.28,0.6599118188235571,-0.06362697095435686,0.4481327800829876,-0.08387466666666665,0.44,4282,0.1250657164554004,1723,0.3628896377422072,13178,0.08345101416602813,557,0.1492497320471597,27.323159784560126,1.1800311563766848,-0.06635332136445243,0.4470377019748654,0,0,0,0,1056173.0,0.0,0.0,0.0,0.0
2015-12-06,California,753116,0.06538813908146332,117395,0.010192640426532416,288955,0.16832258192295102,67502,0.0393213854232079,10875,0.06886703437969008,2303,0.014583979786338047,80906,0.12398322902555488,11991,0.01837543444547288,25.979643042543174,1.4035486284778975,20.207322158285436,1.0916993452923198,-0.07684616516074808,0.4059676402605589,-0.05911381984987488,0.3952460383653044,870511,0.07558077950799574,356457,0.20764396734615892,13178,0.08345101416602813,92897,0.14235866347102777,25.23456085772413,1.3632956089543578,-0.07455730166006796,0.40458371259523074,21,11,16,5,38953142.0,5.391092713393954e-07,2.8239057070158805e-07,4.1074992102049177e-07,1.2835935031890366e-07
2015-12-06,Maryland,82283,0.09052383755150087,10706,0.011778231285032977,29039,0.2483324211534515,5894,0.05040363959772867,10875,0.06886703437969008,2303,0.014583979786338047,11763,0.14190411851279947,2398,0.02892851111057495,26.24356031624585,1.2095345075923505,22.33778148457045,1.029521802798989,-0.0780177705977383,0.4148456763880623,-0.062201376146788986,0.4107589658048373,92989,0.10230206883653384,34933,0.2987360607511802,13178,0.08345101416602813,14161,0.17083262962337442,25.58216227667537,1.179051457942292,-0.0753394488765762,0.41415363966900476,0,0,0,0,5986717.0,0.0,0.0,0.0,0.0
2015-12-06,Virginia,73517,0.11912281071306467,6309,0.010222748653899438,22659,0.36181458180308496,3817,0.06094912656085333,10875,0.06886703437969008,2303,0.014583979786338047,9992,0.16485184451923712,1241,0.02047449349963704,26.639111289031238,1.2024436970098908,20.670427074939546,0.9330275503972164,-0.07844675740592473,0.4204363490792634,-0.08594818694601129,0.4246575342465753,79826,0.12934555936696412,26476,0.4227637083639383,13178,0.08345101416602813,11233,0.18532633801887416,25.979702661800065,1.172679124950216,-0.07927550075669901,0.42090269740941866,4,4,4,0,8362907.0,4.783025806696165e-07,4.783025806696165e-07,4.783025806696165e-07,0.0
2015-12-06,Oregon,21472,0.12000223551109372,2273,0.012703291790085508,8344,0.36633446020108,1435,0.06300215129297097,10875,0.06886703437969008,2303,0.014583979786338047,2215,0.13593960967227198,405,0.02485577513195041,26.80361173814897,1.1912748821959858,19.64938271604937,0.8733082805765966,-0.09360478555304742,0.4316027088036117,-0.03967950617283952,0.3802469135802469,23745,0.13270552730117924,9779,0.429336611494051,13178,0.08345101416602813,2620,0.1607953848042224,25.69770992366411,1.1421235563731411,-0.0852690076335878,0.42366412213740456,0,0,0,0,4016918.0,0.0,0.0,0.0,0.0
2015-12-06,Vermont,2246837,0.12558121155368362,298145,0.016664052763361564,829925,0.4079135499009369,184290,0.0905797368572385,10875,0.06886703437969008,2303,0.014583979786338047,148247,0.12948037360975004,28369,0.024777760891856158,25.408588369410463,1.210767446044042,21.18922062815054,1.0097065673469692,-0.08023701170359879,0.4221929913319167,-0.07575113516181349,0.4212084890361701,2544982,0.14224526431704518,1014215,0.4984932867581754,13178,0.08345101416602813,176616,0.1542581345016062,24.730851112017007,1.1784719797909433,-0.07951646638712742,0.4220348553440785,1,1,1,0,625197.0,1.599495838911575e-06,1.599495838911575e-06,1.599495838911575e-06,0.0
2015-12-06,Wisconsin,411354,0.10858076670183486,23138,0.00610749325385691,136882,0.331048660152849,15048,0.03639353777691787,10875,0.06886703437969008,2303,0.014583979786338047,53909,0.16682707036822708,4433,0.013718384739882962,25.57248325882503,1.2125828404571393,19.162643807805086,0.9086443746568058,-0.0695065055279365,0.4068598352749128,-0.07640128581096321,0.4137153169411234,434492,0.11468825995569178,151930,0.36744219792976685,13178,0.08345101416602813,58342,0.18054545510811004,25.08544444825338,1.1894886849792181,-0.07003039159620048,0.40738073531650054,1,0,1,0,5761406.0,1.735687434629672e-07,0.0,1.735687434629672e-07,0.0
2015-12-06,Wyoming,5473,0.08856416978170463,270,0.00436914413321035,1919,0.2300683371298405,203,0.0243376093993526,10875,0.06886703437969008,2303,0.014583979786338047,607,0.13893339436942093,40,0.009155413138017852,34.069192751235576,1.5097707995754954,26.75000000000001,1.1854219494877771,-0.0505828665568369,0.3986820428336079,-0.061114999999999975,0.45,5743,0.09293331391491498,2122,0.2544059465291931,13178,0.08345101416602813,647,0.14808880750743877,33.61669242658423,1.4897183204356057,-0.0512340030911901,0.401854714064915,0,0,0,0,585668.0,0.0,0.0,0.0,0.0
2015-12-06,Montana,18647,0.11203773244810286,1926,0.011572085198425813,6322,0.32505527276466656,1092,0.05614684559617461,10875,0.06886703437969008,2303,0.014583979786338047,1963,0.1365375252138833,297,0.020657995409334357,21.862455425369355,1.1547009310982683,17.225589225589214,0.9097973457465898,-0.04833586347427408,0.3861436576668365,-0.06792760942760942,0.4175084175084175,20573,0.12360981764652867,7414,0.38120211836084117,13178,0.08345101416602813,2260,0.15719552062321765,21.253097345132762,1.1225166988639992,-0.050910530973451336,0.39026548672566375,3,2,2,0,1030503.0,2.911199676274596e-06,1.940799784183064e-06,1.940799784183064e-06,0.0
2015-12-06,New Hampshire,5450,0.11324440011636122,387,0.008041391347712255,1681,0.34383309470239315,231,0.04724892616076908,10875,0.06886703437969008,2303,0.014583979786338047,1117,0.16809631301730624,110,0.01655379984951091,23.253357206803926,1.1886042972247086,17.572727272727274,0.8982367132867134,-0.07803939122649955,0.4252461951656222,-0.07689636363636364,0.3909090909090909,5837,0.12128579146407348,1912,0.39108202086316224,13178,0.08345101416602813,1227,0.18465011286681715,22.74409127954359,1.1625729734812862,-0.07793691931540343,0.4221678891605541,0,0,0,0,1336294.0,0.0,0.0,0.0,0.0
2015-12-06,Illinois,93913,0.07925709501770589,13101,0.011056479953009329,36876,0.23540677187069095,6814,0.043498799857004236,10875,0.06886703437969008,2303,0.014583979786338047,10679,0.12330554465048613,2055,0.023728148165254138,22.04241970221927,1.1916680872570555,21.804866180048656,1.1788253524207466,-0.08624242906639193,0.4048131847551269,-0.06545596107055962,0.3897810218978102,107014,0.09031357497071522,43690,0.2789055717276952,13178,0.08345101416602813,12734,0.14703369281574027,22.00408355583474,1.189595539739495,-0.0828879299513114,0.40238730956494423,2,1,2,0,12864342.0,1.554685035581299e-07,7.773425177906496e-08,1.554685035581299e-07,0.0
2015-12-06,Kentucky,398088,0.11379561109027544,29840,0.008529925631854812,112743,0.38655493878166775,20625,0.07071565961852973,10875,0.06886703437969008,2303,0.014583979786338047,61524,0.16751982225320206,5130,0.013968153698701751,27.062690982380825,1.195093127935306,22.61715399610145,0.9987774435215264,-0.07518277745270137,0.4070444054352773,-0.07275923976608185,0.405458089668616,427928,0.12232553672213026,133368,0.45727059840019746,13178,0.08345101416602813,66654,0.1814879759519038,26.72054190296154,1.1799837652407539,-0.07499625078764963,0.4069223152398956,3,3,3,0,4425999.0,6.77813076776565e-07,6.77813076776565e-07,6.77813076776565e-07,0.0
2015-12-06,Missouri,32491,0.11766729681377346,2712,0.009821603181156428,9871,0.3670198921732664,1549,0.0575943483918944,10875,0.06886703437969008,2303,0.014583979786338047,3799,0.18196187374269565,389,0.018632052878628225,24.749934193208734,1.2293620051384555,19.578406169665797,0.9724853600927902,-0.07673163990523825,0.4193208739141879,-0.115273264781491,0.455012853470437,35203,0.12748889999492988,11420,0.42461424056516084,13178,0.08345101416602813,4188,0.2005939266213239,24.26957975167144,1.2055021639439083,-0.08031155682903536,0.4226361031518624,5,3,3,1,6071745.0,8.234864935862754e-07,4.940918961517652e-07,4.940918961517652e-07,1.646972987172551e-07
