date,state,state_reaction,state_user,post_total,page_total,reaction_total,user_total,trump_page,clinton_page,hate_crime,racial_crime,racial_broad_crime,sexual_crime,population,racial_crime_rate,racial_broad_crime_rate,sexual_crime_rate,population_rate
2015-07-08,West Virginia,960,604,1055,382,961470,542922,646942,314528,0,0,0,0,1841996.0,0.0,0.0,0.0,1.0
2015-07-08,Wisconsin,37174,23164,1055,382,961470,542922,646942,314528,0,0,0,0,5761406.0,0.0,0.0,0.0,1.0
2015-07-08,Wyoming,660,360,1055,382,961470,542922,646942,314528,0,0,0,0,585668.0,0.0,0.0,0.0,1.0
2015-07-09,Alabama,2665,1685,1180,386,1031545,583521,783647,247898,0,0,0,0,4853160.0,0.0,0.0,0.0,1.0
2015-07-09,Alaska,1324,734,1180,386,1031545,583521,783647,247898,0,0,0,0,737547.0,0.0,0.0,0.0,1.0
2015-07-09,Arizona,65147,31705,1180,386,1031545,583521,783647,247898,0,0,0,0,6833596.0,0.0,0.0,0.0,1.0
2015-07-09,Arkansas,18789,8351,1180,386,1031545,583521,783647,247898,0,0,0,0,2978407.0,0.0,0.0,0.0,1.0
2015-07-09,California,64979,39820,1180,386,1031545,583521,783647,247898,2,2,2,0,38953142.0,5.134374012756147e-08,5.134374012756147e-08,0.0,1.0
2015-07-09,Colorado,2376,1554,1180,386,1031545,583521,783647,247898,0,0,0,0,5452107.0,0.0,0.0,0.0,1.0
2015-07-09,Connecticut,1933,1536,1180,386,1031545,583521,783647,247898,0,0,0,0,3587509.0,0.0,0.0,0.0,1.0
2015-07-09,Delaware,94,65,1180,386,1031545,583521,783647,247898,0,0,0,0,941413.0,0.0,0.0,0.0,1.0
2015-07-09,Florida,43524,24471,1180,386,1031545,583521,783647,247898,2,1,2,0,20224249.0,4.944559375233167e-08,9.889118750466334e-08,0.0,1.0
2015-07-09,Georgia,16217,8687,1180,386,1031545,583521,783647,247898,1,1,1,0,10181111.0,9.822110769639974e-08,9.822110769639974e-08,0.0,1.0
2015-07-09,Idaho,1436,800,1180,386,1031545,583521,783647,247898,0,0,0,0,1651523.0,0.0,0.0,0.0,1.0
2015-07-09,Illinois,16008,12064,1180,386,1031545,583521,783647,247898,0,0,0,0,12864342.0,0.0,0.0,0.0,1.0
2015-07-09,Indiana,14854,9204,1180,386,1031545,583521,783647,247898,0,0,0,0,6608296.0,0.0,0.0,0.0,1.0
2015-07-09,Iowa,4098,1975,1180,386,1031545,583521,783647,247898,0,0,0,0,3121460.0,0.0,0.0,0.0,1.0
2015-07-09,Kansas,2024,1198,1180,386,1031545,583521,783647,247898,1,0,1,0,2909502.0,0.0,3.437014306915754e-07,0.0,1.0
2015-07-09,Kentucky,49818,29279,1180,386,1031545,583521,783647,247898,0,0,0,0,4425999.0,0.0,0.0,0.0,1.0
2015-07-09,Louisiana,5891,3560,1180,386,1031545,583521,783647,247898,0,0,0,0,4664851.0,0.0,0.0,0.0,1.0
2015-07-09,Maine,2255,1431,1180,386,1031545,583521,783647,247898,0,0,0,0,1328484.0,0.0,0.0,0.0,1.0
2015-07-09,Maryland,9499,5921,1180,386,1031545,583521,783647,247898,0,0,0,0,5986717.0,0.0,0.0,0.0,1.0
2015-07-09,Massachusetts,54752,38416,1180,386,1031545,583521,783647,247898,1,0,0,1,6795891.0,0.0,0.0,1.4714773971507196e-07,1.0
2015-07-09,Michigan,6981,4226,1180,386,1031545,583521,783647,247898,0,0,0,0,9932573.0,0.0,0.0,0.0,1.0
2015-07-09,Minnesota,6650,4773,1180,386,1031545,583521,783647,247898,0,0,0,0,5482503.0,0.0,0.0,0.0,1.0
2015-07-09,Mississippi,3946,2609,1180,386,1031545,583521,783647,247898,0,0,0,0,2988693.0,0.0,0.0,0.0,1.0
2015-07-09,Missouri,3555,2098,1180,386,1031545,583521,783647,247898,0,0,0,0,6071745.0,0.0,0.0,0.0,1.0
2015-07-09,Montana,1319,814,1180,386,1031545,583521,783647,247898,0,0,0,0,1030503.0,0.0,0.0,0.0,1.0
2015-07-09,Nebraska,764,477,1180,386,1031545,583521,783647,247898,0,0,0,0,1891507.0,0.0,0.0,0.0,1.0
2015-07-09,Nevada,702,402,1180,386,1031545,583521,783647,247898,0,0,0,0,2868666.0,0.0,0.0,0.0,1.0
2015-07-09,New Hampshire,457,286,1180,386,1031545,583521,783647,247898,0,0,0,0,1336294.0,0.0,0.0,0.0,1.0
2015-07-09,New Jersey,31383,19456,1180,386,1031545,583521,783647,247898,1,1,1,0,8870869.0,1.1272852749826427e-07,1.1272852749826427e-07,0.0,1.0
2015-07-09,New Mexico,2057,1287,1180,386,1031545,583521,783647,247898,0,0,0,0,2090211.0,0.0,0.0,0.0,1.0
2015-07-09,New York,11342,7438,1180,386,1031545,583521,783647,247898,2,1,2,0,19661411.0,5.086104959608443e-08,1.0172209919216886e-07,0.0,1.0
2015-07-09,North Carolina,16823,9654,1180,386,1031545,583521,783647,247898,0,0,0,0,10033079.0,0.0,0.0,0.0,1.0
2015-07-09,North Dakota,441,297,1180,386,1031545,583521,783647,247898,0,0,0,0,754022.0,0.0,0.0,0.0,1.0
2015-07-09,Ohio,11640,7306,1180,386,1031545,583521,783647,247898,1,1,1,0,11617850.0,8.607444578816218e-08,8.607444578816218e-08,0.0,1.0
2015-07-09,Oklahoma,8042,4527,1180,386,1031545,583521,783647,247898,0,0,0,0,3909831.0,0.0,0.0,0.0,1.0
2015-07-09,Oregon,894,636,1180,386,1031545,583521,783647,247898,0,0,0,0,4016918.0,0.0,0.0,0.0,1.0
2015-07-09,Pennsylvania,9096,5257,1180,386,1031545,583521,783647,247898,0,0,0,0,12785759.0,0.0,0.0,0.0,1.0
2015-07-09,Rhode Island,253,176,1180,386,1031545,583521,783647,247898,0,0,0,0,1056173.0,0.0,0.0,0.0,1.0
2015-07-09,South Carolina,93095,45620,1180,386,1031545,583521,783647,247898,1,1,1,0,4892253.0,2.0440480081467578e-07,2.0440480081467578e-07,0.0,1.0
2015-07-09,South Dakota,1660,988,1180,386,1031545,583521,783647,247898,0,0,0,0,853933.0,0.0,0.0,0.0,1.0
2015-07-09,Tennessee,7474,4151,1180,386,1031545,583521,783647,247898,2,0,0,0,6590808.0,0.0,0.0,0.0,1.0
2015-07-09,Texas,258129,128955,1180,386,1031545,583521,783647,247898,0,0,0,0,27486814.0,0.0,0.0,0.0,1.0
2015-07-09,Utah,50110,22139,1180,386,1031545,583521,783647,247898,0,0,0,0,2982497.0,0.0,0.0,0.0,1.0
2015-07-09,Vermont,64188,48316,1180,386,1031545,583521,783647,247898,0,0,0,0,625197.0,0.0,0.0,0.0,1.0
2015-07-09,Virginia,7110,3918,1180,386,1031545,583521,783647,247898,0,0,0,0,8362907.0,0.0,0.0,0.0,1.0
2015-07-09,Washington,4004,2358,1180,386,1031545,583521,783647,247898,0,0,0,0,7163543.0,0.0,0.0,0.0,1.0
2015-07-09,West Virginia,1291,812,1180,386,1031545,583521,783647,247898,0,0,0,0,1841996.0,0.0,0.0,0.0,1.0
2015-07-09,Wisconsin,48882,31083,1180,386,1031545,583521,783647,247898,0,0,0,0,5761406.0,0.0,0.0,0.0,1.0
2015-07-09,Wyoming,832,477,1180,386,1031545,583521,783647,247898,0,0,0,0,585668.0,0.0,0.0,0.0,1.0
2015-07-10,Alabama,3297,2063,1081,356,1297499,712913,1081355,216144,0,0,0,0,4853160.0,0.0,0.0,0.0,1.0
2015-07-10,Alaska,1768,939,1081,356,1297499,712913,1081355,216144,0,0,0,0,737547.0,0.0,0.0,0.0,1.0
2015-07-10,Arizona,89882,41773,1081,356,1297499,712913,1081355,216144,1,1,1,0,6833596.0,1.4633583840777242e-07,1.4633583840777242e-07,0.0,1.0
2015-07-10,Arkansas,26523,11566,1081,356,1297499,712913,1081355,216144,0,0,0,0,2978407.0,0.0,0.0,0.0,1.0
2015-07-10,California,76280,45705,1081,356,1297499,712913,1081355,216144,3,2,2,1,38953142.0,5.134374012756147e-08,5.134374012756147e-08,2.5671870063780735e-08,1.0
2015-07-10,Colorado,2778,1798,1081,356,1297499,712913,1081355,216144,0,0,0,0,5452107.0,0.0,0.0,0.0,1.0
2015-07-10,Connecticut,1834,1474,1081,356,1297499,712913,1081355,216144,0,0,0,0,3587509.0,0.0,0.0,0.0,1.0
2015-07-10,Delaware,102,83,1081,356,1297499,712913,1081355,216144,0,0,0,0,941413.0,0.0,0.0,0.0,1.0
2015-07-10,Florida,49094,28901,1081,356,1297499,712913,1081355,216144,0,0,0,0,20224249.0,0.0,0.0,0.0,1.0
2015-07-10,Georgia,24665,12864,1081,356,1297499,712913,1081355,216144,0,0,0,0,10181111.0,0.0,0.0,0.0,1.0
2015-07-10,Idaho,1913,985,1081,356,1297499,712913,1081355,216144,0,0,0,0,1651523.0,0.0,0.0,0.0,1.0
2015-07-10,Illinois,11302,8610,1081,356,1297499,712913,1081355,216144,0,0,0,0,12864342.0,0.0,0.0,0.0,1.0
2015-07-10,Indiana,19181,11448,1081,356,1297499,712913,1081355,216144,1,1,1,0,6608296.0,1.5132494065035828e-07,1.5132494065035828e-07,0.0,1.0
2015-07-10,Iowa,4798,2266,1081,356,1297499,712913,1081355,216144,0,0,0,0,3121460.0,0.0,0.0,0.0,1.0
2015-07-10,Kansas,2881,1599,1081,356,1297499,712913,1081355,216144,0,0,0,0,2909502.0,0.0,0.0,0.0,1.0
2015-07-10,Kentucky,66565,37677,1081,356,1297499,712913,1081355,216144,1,0,0,0,4425999.0,0.0,0.0,0.0,1.0
2015-07-10,Louisiana,8647,5137,1081,356,1297499,712913,1081355,216144,0,0,0,0,4664851.0,0.0,0.0,0.0,1.0
2015-07-10,Maine,3014,1861,1081,356,1297499,712913,1081355,216144,0,0,0,0,1328484.0,0.0,0.0,0.0,1.0
2015-07-10,Maryland,12748,8110,1081,356,1297499,712913,1081355,216144,0,0,0,0,5986717.0,0.0,0.0,0.0,1.0
2015-07-10,Massachusetts,47859,35997,1081,356,1297499,712913,1081355,216144,3,2,3,0,6795891.0,2.942954794301439e-07,4.4144321914521585e-07,0.0,1.0
2015-07-10,Michigan,8799,5170,1081,356,1297499,712913,1081355,216144,0,0,0,0,9932573.0,0.0,0.0,0.0,1.0
2015-07-10,Minnesota,5958,4563,1081,356,1297499,712913,1081355,216144,0,0,0,0,5482503.0,0.0,0.0,0.0,1.0
2015-07-10,Mississippi,6486,4495,1081,356,1297499,712913,1081355,216144,0,0,0,0,2988693.0,0.0,0.0,0.0,1.0
2015-07-10,Missouri,4860,2797,1081,356,1297499,712913,1081355,216144,0,0,0,0,6071745.0,0.0,0.0,0.0,1.0
2015-07-10,Montana,1607,1034,1081,356,1297499,712913,1081355,216144,0,0,0,0,1030503.0,0.0,0.0,0.0,1.0
2015-07-10,Nebraska,1164,752,1081,356,1297499,712913,1081355,216144,0,0,0,0,1891507.0,0.0,0.0,0.0,1.0
2015-07-10,Nevada,948,494,1081,356,1297499,712913,1081355,216144,0,0,0,0,2868666.0,0.0,0.0,0.0,1.0
2015-07-10,New Hampshire,509,318,1081,356,1297499,712913,1081355,216144,0,0,0,0,1336294.0,0.0,0.0,0.0,1.0
2015-07-10,New Jersey,32171,20742,1081,356,1297499,712913,1081355,216144,0,0,0,0,8870869.0,0.0,0.0,0.0,1.0
2015-07-10,New Mexico,2560,1654,1081,356,1297499,712913,1081355,216144,0,0,0,0,2090211.0,0.0,0.0,0.0,1.0
2015-07-10,New York,12014,7831,1081,356,1297499,712913,1081355,216144,1,0,0,1,19661411.0,0.0,0.0,5.086104959608443e-08,1.0
2015-07-10,North Carolina,24001,13823,1081,356,1297499,712913,1081355,216144,0,0,0,0,10033079.0,0.0,0.0,0.0,1.0
2015-07-10,North Dakota,622,418,1081,356,1297499,712913,1081355,216144,0,0,0,0,754022.0,0.0,0.0,0.0,1.0
2015-07-10,Ohio,14497,8856,1081,356,1297499,712913,1081355,216144,3,3,3,0,11617850.0,2.5822333736448656e-07,2.5822333736448656e-07,0.0,1.0
2015-07-10,Oklahoma,11265,6281,1081,356,1297499,712913,1081355,216144,0,0,0,0,3909831.0,0.0,0.0,0.0,1.0
2015-07-10,Oregon,1002,757,1081,356,1297499,712913,1081355,216144,0,0,0,0,4016918.0,0.0,0.0,0.0,1.0
2015-07-10,Pennsylvania,11434,6445,1081,356,1297499,712913,1081355,216144,0,0,0,0,12785759.0,0.0,0.0,0.0,1.0
2015-07-10,Rhode Island,241,182,1081,356,1297499,712913,1081355,216144,0,0,0,0,1056173.0,0.0,0.0,0.0,1.0
2015-07-10,South Carolina,132872,63518,1081,356,1297499,712913,1081355,216144,0,0,0,0,4892253.0,0.0,0.0,0.0,1.0
2015-07-10,South Dakota,2345,1380,1081,356,1297499,712913,1081355,216144,0,0,0,0,853933.0,0.0,0.0,0.0,1.0
2015-07-10,Tennessee,10647,5877,1081,356,1297499,712913,1081355,216144,0,0,0,0,6590808.0,0.0,0.0,0.0,1.0
2015-07-10,Texas,342799,167400,1081,356,1297499,712913,1081355,216144,2,1,1,1,27486814.0,3.6381080761124224e-08,3.6381080761124224e-08,3.6381080761124224e-08,1.0
2015-07-10,Utah,73802,31125,1081,356,1297499,712913,1081355,216144,1,1,1,0,2982497.0,3.352895241805775e-07,3.352895241805775e-07,0.0,1.0
2015-07-10,Vermont,56694,44470,1081,356,1297499,712913,1081355,216144,0,0,0,0,625197.0,0.0,0.0,0.0,1.0
2015-07-10,Virginia,9402,5127,1081,356,1297499,712913,1081355,216144,0,0,0,0,8362907.0,0.0,0.0,0.0,1.0
2015-07-10,Washington,4572,2729,1081,356,1297499,712913,1081355,216144,2,1,1,0,7163543.0,1.3959572797985578e-07,1.3959572797985578e-07,0.0,1.0
2015-07-10,West Virginia,1700,1049,1081,356,1297499,712913,1081355,216144,0,0,0,0,1841996.0,0.0,0.0,0.0,1.0
2015-07-10,Wisconsin,65456,41589,1081,356,1297499,712913,1081355,216144,0,0,0,0,5761406.0,0.0,0.0,0.0,1.0
2015-07-10,Wyoming,1215,658,1081,356,1297499,712913,1081355,216144,0,0,0,0,585668.0,0.0,0.0,0.0,1.0
2015-07-11,Alabama,1517,932,913,304,718511,396278,557891,160620,0,0,0,0,4853160.0,0.0,0.0,0.0,1.0
2015-07-11,Alaska,1093,593,913,304,718511,396278,557891,160620,0,0,0,0,737547.0,0.0,0.0,0.0,1.0
2015-07-11,Arizona,52364,25591,913,304,718511,396278,557891,160620,0,0,0,0,6833596.0,0.0,0.0,0.0,1.0
2015-07-11,Arkansas,14653,6378,913,304,718511,396278,557891,160620,0,0,0,0,2978407.0,0.0,0.0,0.0,1.0
2015-07-11,California,48368,28974,913,304,718511,396278,557891,160620,5,2,3,1,38953142.0,5.134374012756147e-08,7.701561019134221e-08,2.5671870063780735e-08,1.0
2015-07-11,Colorado,1490,947,913,304,718511,396278,557891,160620,0,0,0,0,5452107.0,0.0,0.0,0.0,1.0
2015-07-11,Connecticut,1270,981,913,304,718511,396278,557891,160620,1,1,1,0,3587509.0,2.78744945308848e-07,2.78744945308848e-07,0.0,1.0
2015-07-11,Delaware,60,42,913,304,718511,396278,557891,160620,0,0,0,0,941413.0,0.0,0.0,0.0,1.0
2015-07-11,Florida,30198,17357,913,304,718511,396278,557891,160620,0,0,0,0,20224249.0,0.0,0.0,0.0,1.0
2015-07-11,Georgia,12837,6664,913,304,718511,396278,557891,160620,0,0,0,0,10181111.0,0.0,0.0,0.0,1.0
2015-07-11,Idaho,1069,587,913,304,718511,396278,557891,160620,0,0,0,0,1651523.0,0.0,0.0,0.0,1.0
2015-07-11,Illinois,6764,5045,913,304,718511,396278,557891,160620,0,0,0,0,12864342.0,0.0,0.0,0.0,1.0
2015-07-11,Indiana,10918,6680,913,304,718511,396278,557891,160620,1,0,1,0,6608296.0,0.0,1.5132494065035828e-07,0.0,1.0
2015-07-11,Iowa,2752,1293,913,304,718511,396278,557891,160620,0,0,0,0,3121460.0,0.0,0.0,0.0,1.0
2015-07-11,Kansas,1440,791,913,304,718511,396278,557891,160620,0,0,0,0,2909502.0,0.0,0.0,0.0,1.0
2015-07-11,Kentucky,30438,17071,913,304,718511,396278,557891,160620,0,0,0,0,4425999.0,0.0,0.0,0.0,1.0
2015-07-11,Louisiana,4653,2765,913,304,718511,396278,557891,160620,0,0,0,0,4664851.0,0.0,0.0,0.0,1.0
2015-07-11,Maine,1520,899,913,304,718511,396278,557891,160620,0,0,0,0,1328484.0,0.0,0.0,0.0,1.0
2015-07-11,Maryland,6634,3926,913,304,718511,396278,557891,160620,0,0,0,0,5986717.0,0.0,0.0,0.0,1.0
2015-07-11,Massachusetts,30307,21683,913,304,718511,396278,557891,160620,1,0,1,0,6795891.0,0.0,1.4714773971507196e-07,0.0,1.0
2015-07-11,Michigan,4930,2835,913,304,718511,396278,557891,160620,3,2,2,0,9932573.0,2.0135769452688644e-07,2.0135769452688644e-07,0.0,1.0
2015-07-11,Minnesota,3564,2561,913,304,718511,396278,557891,160620,1,0,0,1,5482503.0,0.0,0.0,1.8239844100404506e-07,1.0
2015-07-11,Mississippi,2629,1774,913,304,718511,396278,557891,160620,0,0,0,0,2988693.0,0.0,0.0,0.0,1.0
2015-07-11,Missouri,2675,1550,913,304,718511,396278,557891,160620,0,0,0,0,6071745.0,0.0,0.0,0.0,1.0
2015-07-11,Montana,867,560,913,304,718511,396278,557891,160620,0,0,0,0,1030503.0,0.0,0.0,0.0,1.0
2015-07-11,Nebraska,500,334,913,304,718511,396278,557891,160620,0,0,0,0,1891507.0,0.0,0.0,0.0,1.0
2015-07-11,Nevada,553,298,913,304,718511,396278,557891,160620,0,0,0,0,2868666.0,0.0,0.0,0.0,1.0
2015-07-11,New Hampshire,317,171,913,304,718511,396278,557891,160620,0,0,0,0,1336294.0,0.0,0.0,0.0,1.0
2015-07-11,New Jersey,20746,13055,913,304,718511,396278,557891,160620,1,1,1,0,8870869.0,1.1272852749826427e-07,1.1272852749826427e-07,0.0,1.0
2015-07-11,New Mexico,1453,896,913,304,718511,396278,557891,160620,0,0,0,0,2090211.0,0.0,0.0,0.0,1.0
2015-07-11,New York,7394,4813,913,304,718511,396278,557891,160620,3,1,2,1,19661411.0,5.086104959608443e-08,1.0172209919216886e-07,5.086104959608443e-08,1.0
2015-07-11,North Carolina,12064,6846,913,304,718511,396278,557891,160620,0,0,0,0,10033079.0,0.0,0.0,0.0,1.0
2015-07-11,North Dakota,301,189,913,304,718511,396278,557891,160620,0,0,0,0,754022.0,0.0,0.0,0.0,1.0
2015-07-11,Ohio,7797,4670,913,304,718511,396278,557891,160620,0,0,0,0,11617850.0,0.0,0.0,0.0,1.0
2015-07-11,Oklahoma,5971,3384,913,304,718511,396278,557891,160620,0,0,0,0,3909831.0,0.0,0.0,0.0,1.0
2015-07-11,Oregon,480,345,913,304,718511,396278,557891,160620,0,0,0,0,4016918.0,0.0,0.0,0.0,1.0
2015-07-11,Pennsylvania,6572,3748,913,304,718511,396278,557891,160620,0,0,0,0,12785759.0,0.0,0.0,0.0,1.0
2015-07-11,Rhode Island,143,110,913,304,718511,396278,557891,160620,0,0,0,0,1056173.0,0.0,0.0,0.0,1.0
2015-07-11,South Carolina,69519,33881,913,304,718511,396278,557891,160620,0,0,0,0,4892253.0,0.0,0.0,0.0,1.0
2015-07-11,South Dakota,1188,687,913,304,718511,396278,557891,160620,0,0,0,0,853933.0,0.0,0.0,0.0,1.0
2015-07-11,Tennessee,5470,2946,913,304,718511,396278,557891,160620,0,0,0,0,6590808.0,0.0,0.0,0.0,1.0
2015-07-11,Texas,182121,88335,913,304,718511,396278,557891,160620,0,0,0,0,27486814.0,0.0,0.0,0.0,1.0
2015-07-11,Utah,40184,17458,913,304,718511,396278,557891,160620,0,0,0,0,2982497.0,0.0,0.0,0.0,1.0
2015-07-11,Vermont,38077,29497,913,304,718511,396278,557891,160620,0,0,0,0,625197.0,0.0,0.0,0.0,1.0
2015-07-11,Virginia,4928,2622,913,304,718511,396278,557891,160620,1,1,1,0,8362907.0,1.1957564516740412e-07,1.1957564516740412e-07,0.0,1.0
2015-07-11,Washington,2772,1676,913,304,718511,396278,557891,160620,1,0,0,1,7163543.0,0.0,0.0,1.3959572797985578e-07,1.0
2015-07-11,West Virginia,862,509,913,304,718511,396278,557891,160620,0,0,0,0,1841996.0,0.0,0.0,0.0,1.0
2015-07-11,Wisconsin,32957,20649,913,304,718511,396278,557891,160620,0,0,0,0,5761406.0,0.0,0.0,0.0,1.0
2015-07-11,Wyoming,580,293,913,304,718511,396278,557891,160620,0,0,0,0,585668.0,0.0,0.0,0.0,1.0
2015-08-02,Alabama,850,592,595,248,388096,249042,252098,135998,0,0,0,0,4853160.0,0.0,0.0,0.0,1.0
2015-08-02,Alaska,566,359,595,248,388096,249042,252098,135998,0,0,0,0,737547.0,0.0,0.0,0.0,1.0
2015-08-02,Arizona,21406,12123,595,248,388096,249042,252098,135998,0,0,0,0,6833596.0,0.0,0.0,0.0,1.0
2015-08-02,Arkansas,7098,3922,595,248,388096,249042,252098,135998,0,0,0,0,2978407.0,0.0,0.0,0.0,1.0
2015-08-02,California,38641,26933,595,248,388096,249042,252098,135998,4,3,3,1,38953142.0,7.701561019134221e-08,7.701561019134221e-08,2.5671870063780735e-08,1.0
2015-08-02,Colorado,784,556,595,248,388096,249042,252098,135998,0,0,0,0,5452107.0,0.0,0.0,0.0,1.0
2015-08-02,Connecticut,2458,2098,595,248,388096,249042,252098,135998,0,0,0,0,3587509.0,0.0,0.0,0.0,1.0
2015-08-02,Delaware,33,27,595,248,388096,249042,252098,135998,0,0,0,0,941413.0,0.0,0.0,0.0,1.0
2015-08-02,Florida,17050,10798,595,248,388096,249042,252098,135998,0,0,0,0,20224249.0,0.0,0.0,0.0,1.0
2015-08-02,Georgia,6053,3682,595,248,388096,249042,252098,135998,0,0,0,0,10181111.0,0.0,0.0,0.0,1.0
2015-08-02,Idaho,496,313,595,248,388096,249042,252098,135998,0,0,0,0,1651523.0,0.0,0.0,0.0,1.0
2015-08-02,Illinois,5004,3765,595,248,388096,249042,252098,135998,0,0,0,0,12864342.0,0.0,0.0,0.0,1.0
2015-08-02,Indiana,3960,2626,595,248,388096,249042,252098,135998,0,0,0,0,6608296.0,0.0,0.0,0.0,1.0
2015-08-02,Iowa,1324,707,595,248,388096,249042,252098,135998,0,0,0,0,3121460.0,0.0,0.0,0.0,1.0
2015-08-02,Kansas,732,476,595,248,388096,249042,252098,135998,0,0,0,0,2909502.0,0.0,0.0,0.0,1.0
2015-08-02,Kentucky,15044,9818,595,248,388096,249042,252098,135998,2,2,2,0,4425999.0,4.5187538451771e-07,4.5187538451771e-07,0.0,1.0
2015-08-02,Louisiana,2138,1445,595,248,388096,249042,252098,135998,0,0,0,0,4664851.0,0.0,0.0,0.0,1.0
2015-08-02,Maine,651,460,595,248,388096,249042,252098,135998,0,0,0,0,1328484.0,0.0,0.0,0.0,1.0
2015-08-02,Maryland,3728,2488,595,248,388096,249042,252098,135998,0,0,0,0,5986717.0,0.0,0.0,0.0,1.0
2015-08-02,Massachusetts,23724,17470,595,248,388096,249042,252098,135998,1,1,1,0,6795891.0,1.4714773971507196e-07,1.4714773971507196e-07,0.0,1.0
2015-08-02,Michigan,2880,1968,595,248,388096,249042,252098,135998,2,1,1,1,9932573.0,1.0067884726344322e-07,1.0067884726344322e-07,1.0067884726344322e-07,1.0
2015-08-02,Minnesota,2665,1975,595,248,388096,249042,252098,135998,0,0,0,0,5482503.0,0.0,0.0,0.0,1.0
2015-08-02,Mississippi,1219,903,595,248,388096,249042,252098,135998,0,0,0,0,2988693.0,0.0,0.0,0.0,1.0
2015-08-02,Missouri,1419,962,595,248,388096,249042,252098,135998,1,1,1,0,6071745.0,1.646972987172551e-07,1.646972987172551e-07,0.0,1.0
2015-08-02,Montana,511,361,595,248,388096,249042,252098,135998,0,0,0,0,1030503.0,0.0,0.0,0.0,1.0
2015-08-02,Nebraska,306,217,595,248,388096,249042,252098,135998,0,0,0,0,1891507.0,0.0,0.0,0.0,1.0
2015-08-02,Nevada,268,167,595,248,388096,249042,252098,135998,0,0,0,0,2868666.0,0.0,0.0,0.0,1.0
2015-08-02,New Hampshire,133,92,595,248,388096,249042,252098,135998,0,0,0,0,1336294.0,0.0,0.0,0.0,1.0
2015-08-02,New Jersey,16473,11010,595,248,388096,249042,252098,135998,1,1,1,0,8870869.0,1.1272852749826427e-07,1.1272852749826427e-07,0.0,1.0
2015-08-02,New Mexico,638,462,595,248,388096,249042,252098,135998,0,0,0,0,2090211.0,0.0,0.0,0.0,1.0
2015-08-02,New York,4096,2822,595,248,388096,249042,252098,135998,1,0,0,1,19661411.0,0.0,0.0,5.086104959608443e-08,1.0
2015-08-02,North Carolina,5474,3607,595,248,388096,249042,252098,135998,0,0,0,0,10033079.0,0.0,0.0,0.0,1.0
2015-08-02,North Dakota,129,89,595,248,388096,249042,252098,135998,1,1,1,0,754022.0,1.3262212508388348e-06,1.3262212508388348e-06,0.0,1.0
2015-08-02,Ohio,4698,3140,595,248,388096,249042,252098,135998,1,0,0,1,11617850.0,0.0,0.0,8.607444578816218e-08,1.0
2015-08-02,Oklahoma,2698,1783,595,248,388096,249042,252098,135998,0,0,0,0,3909831.0,0.0,0.0,0.0,1.0
2015-08-02,Oregon,333,276,595,248,388096,249042,252098,135998,0,0,0,0,4016918.0,0.0,0.0,0.0,1.0
2015-08-02,Pennsylvania,3133,2009,595,248,388096,249042,252098,135998,0,0,0,0,12785759.0,0.0,0.0,0.0,1.0
2015-08-02,Rhode Island,87,56,595,248,388096,249042,252098,135998,0,0,0,0,1056173.0,0.0,0.0,0.0,1.0
2015-08-02,South Carolina,29532,17430,595,248,388096,249042,252098,135998,0,0,0,0,4892253.0,0.0,0.0,0.0,1.0
2015-08-02,South Dakota,611,408,595,248,388096,249042,252098,135998,0,0,0,0,853933.0,0.0,0.0,0.0,1.0
2015-08-02,Tennessee,2571,1565,595,248,388096,249042,252098,135998,2,2,2,0,6590808.0,3.034529302021846e-07,3.034529302021846e-07,0.0,1.0
2015-08-02,Texas,88451,50666,595,248,388096,249042,252098,135998,1,1,1,0,27486814.0,3.6381080761124224e-08,3.6381080761124224e-08,0.0,1.0
2015-08-02,Utah,19889,10346,595,248,388096,249042,252098,135998,1,0,1,0,2982497.0,0.0,3.352895241805775e-07,0.0,1.0
2015-08-02,Vermont,31228,24557,595,248,388096,249042,252098,135998,0,0,0,0,625197.0,0.0,0.0,0.0,1.0
2015-08-02,Virginia,2768,1638,595,248,388096,249042,252098,135998,0,0,0,0,8362907.0,0.0,0.0,0.0,1.0
2015-08-02,Washington,1444,926,595,248,388096,249042,252098,135998,1,1,1,0,7163543.0,1.3959572797985578e-07,1.3959572797985578e-07,0.0,1.0
2015-08-02,West Virginia,335,242,595,248,388096,249042,252098,135998,0,0,0,0,1841996.0,0.0,0.0,0.0,1.0
2015-08-02,Wisconsin,11703,8250,595,248,388096,249042,252098,135998,0,0,0,0,5761406.0,0.0,0.0,0.0,1.0
2015-08-02,Wyoming,265,162,595,248,388096,249042,252098,135998,0,0,0,0,585668.0,0.0,0.0,0.0,1.0
2015-08-03,Alabama,875,593,756,285,464973,287004,339493,125480,0,0,0,0,4853160.0,0.0,0.0,0.0,1.0
2015-08-03,Alaska,739,383,756,285,464973,287004,339493,125480,1,1,1,0,737547.0,1.3558457969458217e-06,1.3558457969458217e-06,0.0,1.0
2015-08-03,Arizona,30622,15822,756,285,464973,287004,339493,125480,0,0,0,0,6833596.0,0.0,0.0,0.0,1.0
2015-08-03,Arkansas,9378,4547,756,285,464973,287004,339493,125480,0,0,0,0,2978407.0,0.0,0.0,0.0,1.0
2015-08-03,California,30405,20820,756,285,464973,287004,339493,125480,2,1,2,0,38953142.0,2.5671870063780735e-08,5.134374012756147e-08,0.0,1.0
