"week","state_name","n","year","month_year","quarter","month","mean","std","trump_mean","clinton_mean","mean_diff","candidate","right_1_total","right_1_ratio","left_1_total","left_1_ratio","right_2std_total","right_2std_ratio","left_2std_total","left_2std_ratio","right_5_total","right_5_ratio","left_5_total","left_5_ratio","right_10_total","right_10_ratio","left_10_total","left_10_ratio","population","crime_rate","extreme_1_ratio","extreme_2std_ratio","extreme_5_ratio","extreme_10_ratio","extreme_1_total","extreme_2std_total","extreme_5_total","extreme_10_total","mean_diff_last","mean_diff_last2"
76,"Connecticut",3,2016,10,4,130,-0.230234326689875,0.281499393267713,0.434128238038367,-0.264304182276836,0.698432420315203,"Clinton",2554,0.00562296211655868,4270,0.00940095858954798,561,0.0012351142315542,215,0.000473350373946795,936,0.00206072534890326,6017,0.0132472055815715,1924,0.00423593543941225,12067,0.0265670649414697,3578674,8.3829932539259e-07,0.0150239207061067,0.00170846460550099,0.0153079309304747,0.0308030003808819,6824,776,6953,13991,0.724523510799403,0.478291949123178
77,"Connecticut",2,2016,10,4,130,-0.268752663382238,0.303167829371412,0.465756221509999,-0.310750627057287,0.776506848567286,"Clinton",3050,0.00630307238613655,4617,0.00954140498583359,557,0.00115108567838625,147,0.000303787423200679,1250,0.00258322638776088,7826,0.0161730637684933,2848,0.00588562300187439,15464,0.0319576102882674,3578674,5.58866216928393e-07,0.0158444773719701,0.00145487310158693,0.0187562901562542,0.0378432332901418,7667,704,9076,18312,0.698432420315203,0.724523510799403
78,"Connecticut",4,2016,10,4,130,-0.274004436579006,0.311432836831527,0.458261738453033,-0.319135072080583,0.777396810533616,"Clinton",3105,0.00655160044732344,5619,0.011856181292596,601,0.00126811976452219,127,0.000267972063384888,1326,0.00279788154368789,8189,0.0172789230477075,2765,0.00583419492330091,15304,0.0322916886460026,3578674,1.11773243385679e-06,0.0184077817399194,0.00153609182790707,0.0200768045913954,0.0381258835693035,8724,728,9515,18069,0.776506848567286,0.698432420315203
79,"Connecticut",6,2016,11,4,131,-0.270378672449836,0.319348373308102,0.091497801113971,-0.384716959184928,0.476214760298899,"Clinton",3017,0.0063150844069535,6373,0.0133397523783608,508,0.00106332876325236,137,0.000286763859381051,1414,0.00295973793550953,8148,0.0170551235491737,2768,0.0057938858596113,15854,0.0331850673476436,3578674,1.67659865078518e-06,0.0196548367853143,0.00135009262263341,0.0200148614846833,0.0389789532072549,9390,645,9562,18622,0.777396810533616,0.476214760298899
9,"Connecticut",0,2015,6,2,114,-0.284632178583045,0.223008894964584,0.26619074607952,-0.319620378337649,0.585811124417169,"Clinton",557,0.00145393227338103,1459,0.00380841505720453,455,0.00118768255725021,248,0.000647352250984732,940,0.0024536738545389,4274,0.0111563851641482,1902,0.00496477411843936,8717,0.0227539095638464,3587509,0,0.00526234733058557,0.00183503480823495,0.0136100590186871,0.0277186836822858,2016,703,5214,10619,0.476214760298899,0.777396810533616
12,"Connecticut",0,2015,7,3,115,-0.290426429250598,0.214996781045281,0.269934018512804,-0.324175654611146,0.59410967312395,"Clinton",538,0.00145014649714149,1166,0.00314288255700181,465,0.00125337940738065,208,0.000560651433839088,704,0.00189758946837845,3876,0.0104475238344245,1935,0.00521567559845497,8325,0.0224395345514923,3587509,0,0.00459302905414329,0.00181403084121974,0.012345113302803,0.0276552101499473,1704,673,4580,10260,0.585811124417169,0.476214760298899
16,"Connecticut",0,2015,8,3,116,-0.33074942534681,0.215832914622712,0.340901746072991,-0.363046013437713,0.703947759510704,"Clinton",1042,0.00250661534760645,1190,0.00286264132788068,616,0.00148183786384412,101,0.000242963675727688,1085,0.0026100553283618,4220,0.0101515515997113,2134,0.00513350974260284,8504,0.0204570603800818,3587509,0,0.00536925667548713,0.00172480153957181,0.0127616069280731,0.0255905701226846,2232,717,5305,10638,0.59410967312395,0.585811124417169
17,"Connecticut",0,2015,8,3,116,-0.294931842328629,0.221749735920735,0.352357624597803,-0.327449863001774,0.679807487599576,"Clinton",1014,0.00243909479274911,1336,0.00321363968748797,609,0.00146490012700612,160,0.000384867028441673,1086,0.00261228495554786,4079,0.00981170380633491,2306,0.00554689604741562,8490,0.0204220066966863,3587509,0,0.00565273448023708,0.00184976715544779,0.0124239887618828,0.0259689027441019,2350,769,5165,10796,0.703947759510704,0.59410967312395
20,"Connecticut",0,2015,9,3,117,-0.261837555499841,0.223310004708709,0.323758046727551,-0.291584852492498,0.615342899220049,"Clinton",686,0.00158384204061654,1246,0.00287677431867087,532,0.00122828566415161,193,0.000445599874400864,777,0.00179394353580037,4514,0.0104219576841736,2397,0.00553421191160037,10216,0.0235867788439338,3587509,0,0.00446061635928741,0.00167388553855247,0.012215901219974,0.0291209907555342,1932,725,5291,12613,0.679807487599576,0.703947759510704
24,"Connecticut",0,2015,10,4,118,-0.2055620294647,0.151848237899606,0.288618797854329,-0.217397222533809,0.506016020388138,"Clinton",609,0.000824919336705253,797,0.00107957423867666,391,0.000529628014206493,124,0.000167963871513056,599,0.000811373863196136,3231,0.00437654249079585,1171,0.00158617494791765,6741,0.00913100369249608,3587509,0,0.00190449357538191,0.000697591885719549,0.00518791635399199,0.0107171786404137,1406,515,3830,7912,0.615342899220049,0.679807487599576
40,"Connecticut",0,2016,1,1,121,-0.285080468206682,0.248487572251026,0.412176464258433,-0.31841668170709,0.730593145965523,"Clinton",1231,0.00322663507307765,1419,0.00371941118496928,928,0.00243242676508209,240,0.000629075887521231,1118,0.0029304451760364,4381,0.0114832560967938,2220,0.00581895195957139,9804,0.0256977500052423,3578674,0,0.00694604625804693,0.00306150265260333,0.0144137012728302,0.0315167019648137,2650,1168,5499,12024,0.506016020388138,0.615342899220049
43,"Connecticut",0,2016,2,1,122,-0.328720771509094,0.253034482314484,0.482983613674354,-0.361718900815316,0.84470251448967,"Clinton",1642,0.0041200071259563,1885,0.00472972803436518,1057,0.00265216049460159,101,0.000253423093618505,1180,0.00296078465811719,4945,0.0124076950291437,2638,0.00661911010857047,9979,0.0250387034774165,3578674,0,0.00884973516032147,0.00290558358822009,0.0153684796872608,0.031657813585987,3527,1158,6125,12617,0.730593145965523,0.506016020388138
47,"Connecticut",0,2016,3,1,123,-0.295676361616695,0.251320721764209,0.449464549677692,-0.331949395579968,0.78141394525766,"Clinton",1892,0.00459461953538974,1658,0.0040263632080741,1011,0.00245515874750477,104,0.000252558367695842,1084,0.00263243529406051,3903,0.00947822412612376,2213,0.00537415065106633,10323,0.0250688464396556,3578674,0,0.00862098274346384,0.00270771711520061,0.0121106594201843,0.0304429970907219,3550,1115,4987,12536,0.84470251448967,0.730593145965523
54,"Connecticut",0,2016,5,2,125,-0.322405494771238,0.26416383491488,0.476652927936832,-0.366721513368976,0.843374441305807,"Clinton",2046,0.00618562311234192,1900,0.00574422478663228,1075,0.00325002191875248,190,0.000574422478663228,1190,0.0035976986821539,3711,0.0112193779911539,2090,0.00631864726529551,8783,0.0265534348952586,3578674,0,0.0119298478989742,0.0038244443974157,0.0148170766733078,0.0328720821605541,3946,1265,4901,10873,0.78141394525766,0.84470251448967
57,"Connecticut",0,2016,5,2,125,-0.319573876407492,0.296528411706648,0.536982556806496,-0.367943244382756,0.904925801189252,"Clinton",2675,0.00766267061974534,2335,0.00668872369985248,1639,0.00469499706383649,126,0.000360933270313239,1900,0.00544264455234249,5272,0.0151019063578682,2601,0.00745069393718042,18613,0.0533178647646056,3578674,0,0.0143513943195978,0.00505593033414973,0.0205445509102107,0.060768558701786,5010,1765,7172,21214,0.843374441305807,0.78141394525766
61,"Connecticut",0,2016,6,2,126,-0.316642997729143,0.250854237048625,0.449886117105178,-0.351806878425681,0.801692995530858,"Clinton",1807,0.00446299566543586,2631,0.00649814144757153,840,0.00207466317596355,123,0.000303789965051805,1112,0.00274645887103746,5661,0.0139817479037257,1834,0.00452968126752041,11141,0.0275164552897736,3578674,0,0.0109611371130074,0.00237845314101535,0.0167282067747632,0.032046136557294,4438,963,6773,12975,0.904925801189252,0.843374441305807
64,"Connecticut",0,2016,7,3,127,-0.270854730088295,0.281177918248979,0.407712526258221,-0.308358919350026,0.716071445608247,"Clinton",2507,0.0063306162439522,3231,0.0081588436714039,874,0.00220700382816682,173,0.000436855448824783,1226,0.00309586578184499,5509,0.0139111946102643,2394,0.00604527135541347,11282,0.0284890356857873,3578674,0,0.0144894599153561,0.00264385927699161,0.0170070603921093,0.0345343070412008,5738,1047,6735,13676,0.801692995530858,0.904925801189252
68,"Connecticut",0,2016,8,3,128,-0.292505263229871,0.278291001154472,0.482855667530256,-0.336056428772923,0.818912096303179,"Clinton",2785,0.00755553385204718,3035,0.00823376848867619,823,0.0022327484237827,169,0.000458486614361212,1070,0.00290284424477217,5262,0.0142754826317674,2581,0.00700209438855791,12330,0.0334505322785428,3578674,0,0.0157893023407234,0.00269123503814392,0.0171783268765396,0.0404526266671007,5820,992,6332,14911,0.716071445608247,0.801692995530858
71,"Connecticut",0,2016,9,3,129,-0.262595090541512,0.287699312507843,0.543704579001679,-0.301416350200143,0.845120929201823,"Clinton",2979,0.00783524677476624,3529,0.00928183479964756,935,0.00245919964229823,256,0.000673320971581121,1215,0.00319564445496508,5657,0.0148788153759156,2354,0.00619139674649202,12395,0.0326008337607343,3578674,0,0.0171170815744138,0.00313252061387935,0.0180744598308807,0.0387922305072264,6508,1191,6872,14749,0.818912096303179,0.716071445608247
72,"Connecticut",0,2016,9,3,129,-0.275227799368201,0.276977378866149,0.540008842580281,-0.309054351165382,0.849063193745663,"Clinton",2074,0.0053815196435846,2747,0.00712778903612676,747,0.001938281183104,217,0.000563061602052969,1066,0.00276600768566113,5635,0.0146214383758916,2073,0.00537892488965809,12158,0.0315470182385253,3578674,0,0.0125093086797114,0.00250134278515697,0.0173874460615528,0.0369259431281834,4821,964,6701,14231,0.845120929201823,0.818912096303179
1,"Florida",4,2015,5,2,113,0.154089165720119,0.598256204551115,0.534169690718934,-0.467739452267647,1.00190914298658,"Trump",24744,0.0701312835861506,6738,0.0190973403169852,26581,0.0753378454980387,2589,0.00733793619481668,35230,0.09985148402603,17924,0.0508015327755481,66964,0.189794345055892,29445,0.0834552071287668,20224249,1.97782375009327e-07,0.0892286239031358,0.0826757816928554,0.150653016801578,0.273249552184659,31482,29170,53154,96409,1.00190914298658,1.00190914298658
2,"Florida",1,2015,5,2,113,0.137419026599873,0.594632344400701,0.525933235222109,-0.468945802428736,0.994879037650845,"Trump",22613,0.0635612634111652,6327,0.0177841115111857,25824,0.0725868335174426,2631,0.00739528961370785,34665,0.0974373677153868,18561,0.0521717865906619,66525,0.186990361669295,30513,0.085766808051337,20224249,4.94455937523317e-08,0.0813453749223509,0.0799821231311504,0.149609154306049,0.272757169720632,28940,28455,53226,97038,1.00190914298658,0.994879037650845
3,"Florida",1,2015,5,2,113,0.137343287404559,0.591615196804256,0.551635567057461,-0.451819507990314,1.00345507504777,"Trump",21592,0.0602520921640469,6051,0.0168852079327829,25462,0.0710512583679586,2691,0.00750918766271999,34851,0.0972510959618932,18352,0.051210929760772,67356,0.187955720628082,30665,0.0855701373754399,20224249,4.94455937523317e-08,0.0771373000968297,0.0785604460306786,0.148462025722665,0.273525858003522,27643,28153,53203,98021,0.994879037650845,1.00190914298658
4,"Florida",2,2015,5,2,113,0.145631769479443,0.595504280629479,0.548878638957618,-0.466111695429884,1.0149903343875,"Trump",23418,0.0645283954699512,6843,0.0188559146895925,25441,0.0701027803036565,3118,0.00859166184453446,35717,0.0984183406354193,19400,0.053456779917886,68778,0.189518062329503,31679,0.0872916150009644,20224249,9.88911875046633e-08,0.0833843101595437,0.078694442148191,0.151875120553305,0.276809677330468,30261,28559,55117,100457,1.00345507504777,0.994879037650845
5,"Florida",1,2015,6,2,114,0.125601516098114,0.605471127651428,0.561348985411404,-0.481172630697563,1.04252161610897,"Trump",18196,0.0487573520545559,6830,0.018301424188427,26132,0.0700223743619287,1633,0.00437572850654484,35096,0.0940419887726256,20929,0.0560806012942296,69471,0.1861520116829,33690,0.0902745213628264,20224249,4.94455937523317e-08,0.0670587762429829,0.0743981028684736,0.150122590066855,0.276426533045727,25026,27765,56025,103161,1.0149903343875,1.00345507504777
6,"Florida",3,2015,6,2,114,0.138211696911836,0.619837772245618,0.575061590050767,-0.493091492937407,1.06815308298817,"Trump",19585,0.054260795363244,7741,0.0214466590200088,19004,0.052651118462246,2802,0.00776302009741177,34819,0.0964670224024913,20525,0.0568650918984214,66849,0.185207041574547,32533,0.0901335948711981,20224249,1.48336781256995e-07,0.0757074543832527,0.0604141385596578,0.153332114300913,0.275340636445745,27326,21806,55344,99382,1.04252161610897,1.0149903343875
7,"Florida",2,2015,6,2,114,0.141847281908958,0.628531852805966,0.598158976290286,-0.493684579614031,1.09184355590432,"Trump",26836,0.0699692339782031,9289,0.0242191166501538,19366,0.0504927778067477,3126,0.00815038848620744,36233,0.0944699379464984,21713,0.0566120873963602,70405,0.183566251238463,34303,0.0894378682797101,20224249,9.88911875046633e-08,0.0941883506283569,0.0586431662929551,0.151082025342859,0.273004119518173,36125,22492,57946,104708,1.06815308298817,1.04252161610897
8,"Florida",3,2015,6,2,114,0.155045358082268,0.63289054201364,0.604156912911002,-0.501544249776229,1.10570116268723,"Trump",27272,0.0699120715732267,9074,0.0232612986746648,22262,0.0570688815401574,2868,0.00735214950396062,36421,0.0933656335717399,21041,0.0539388346279064,69277,0.177592350483222,33474,0.0858109666999923,20224249,1.48336781256995e-07,0.0931733702478915,0.064421031044118,0.147304468199646,0.263403317183214,36346,25130,57462,102751,1.09184355590432,1.06815308298817
9,"Florida",1,2015,6,2,114,0.174773408649162,0.619575256991915,0.585172926031374,-0.499037742280364,1.08421066831174,"Trump",25739,0.0655632057424799,9398,0.0239388868086494,19431,0.0494952659692345,2817,0.00717555268567411,36174,0.0921435721872827,20346,0.0518259832952522,68242,0.173828209576064,32142,0.0818731325605031,20224249,4.94455937523317e-08,0.0895020925511293,0.0566708186549086,0.143969555482535,0.255701342136567,35137,22248,56520,100384,1.10570116268723,1.09184355590432
10,"Florida",3,2015,7,3,115,0.172392604560257,0.617110458953005,0.582173787793854,-0.49469188268869,1.07686567048254,"Trump",25299,0.0650952280481466,9452,0.0243203326420444,20425,0.0525542524559625,2928,0.00753384828352794,35868,0.0922896414732173,20323,0.0522918028231347,68007,0.174984433134523,31355,0.0806775317383943,20224249,1.48336781256995e-07,0.0894155606901911,0.0600881007394904,0.144581444296352,0.255661964872918,34751,23353,56191,99362,1.08421066831174,1.10570116268723
11,"Florida",2,2015,7,3,115,0.174628057195032,0.619741073014002,0.579106116272633,-0.513770144938052,1.09287626121069,"Trump",26970,0.068255671522428,9077,0.0229720700930322,22247,0.0563027039065426,2899,0.00733678871870666,37287,0.0943659334095948,21301,0.053908567263598,70141,0.177512831155158,33227,0.0840908860836379,20224249,9.88911875046633e-08,0.0912277416154602,0.0636394926252493,0.148274500673193,0.261603717238796,36047,25146,58588,103368,1.07686567048254,1.08421066831174
13,"Florida",1,2015,7,3,115,0.154557362355159,0.62787275184775,0.588234158395229,-0.508479840588796,1.09671399898403,"Trump",28710,0.0737051537128554,9796,0.0251485783967653,26095,0.0669918490469161,2761,0.00708812014633207,37013,0.0950208587382068,21147,0.0542891983826455,71374,0.183233425325717,32752,0.0840818946152365,20224249,4.94455937523317e-08,0.0988537321096207,0.0740799691932482,0.149310057120852,0.267315319940954,38506,28856,58160,104126,1.09287626121069,1.07686567048254
14,"Florida",4,2015,8,3,116,0.160984217615169,0.631882311821035,0.598109768015675,-0.506623138823493,1.10473290683917,"Trump",31225,0.079779759319349,9228,0.0235775058126166,26003,0.0664375686655254,2585,0.00660466542323514,36762,0.093926773806178,20426,0.0521883543268862,70374,0.179805309282302,32060,0.0819131812258872,20224249,1.97782375009327e-07,0.103357265131966,0.0730422340887606,0.146115128133064,0.261718490508189,40453,28588,57188,102434,1.09671399898403,1.09287626121069
17,"Florida",2,2015,8,3,116,0.193341246029535,0.629005641866197,0.61510465623064,-0.493339620649258,1.1084442768799,"Trump",29161,0.0717731494927319,10154,0.024991754739179,19372,0.0476797589922568,1993,0.00490531487051249,32067,0.0789256055959478,21167,0.052097742029171,75671,0.186246904950602,32894,0.0809610774463812,20224249,9.88911875046633e-08,0.0967649042319109,0.0525850738627693,0.131023347625119,0.267207982396983,39315,21365,53234,108565,1.10473290683917,1.09671399898403
19,"Florida",1,2015,9,3,117,0.189751528367368,0.618996121150286,0.602756341960992,-0.481646095417236,1.08440243737823,"Trump",28356,0.0682331709077784,9350,0.0224989472417734,21799,0.0524550321843229,2338,0.00562593996270228,30502,0.073397100403056,20713,0.0498417854779522,68679,0.165262587980509,32959,0.0793093906033809,20224249,4.94455937523317e-08,0.0907321181495518,0.0580809721470252,0.123238885881008,0.24457197858389,37706,24137,51215,101638,1.1084442768799,1.10473290683917
20,"Florida",2,2015,9,3,117,0.18425253674315,0.620595281008818,0.602663120890034,-0.480791315934072,1.08345443682411,"Trump",28919,0.0706514967543652,9633,0.0235342117028528,23107,0.0564523024829045,2370,0.00579010502810766,31476,0.0768984581707666,20811,0.0508429855442821,66581,0.16266286197318,32897,0.0803700781053408,20224249,9.88911875046633e-08,0.094185708457218,0.0622424075110122,0.127741443715049,0.243032940078521,38552,25477,52287,99478,1.08440243737823,1.1084442768799
